"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TET2|TET2",17000.6768819469,0.078581494942737,0.0170370104712318,4.61239928656658,3.9804742475129e-06,2.71116078706792e-05
"USP40|USP40",19576.8873925985,0.0468620635614538,0.0162999384044098,2.87498408882181,0.00404047858781364,0.0147095114441183
"PTGFRN|PTGFRN",20474.0118667111,0.0382876451912613,0.0156611070363234,2.44475981822098,0.0144948634992084,0.0440333431704224
"RPL35A|RPL35A",126359.233045809,0.140538125376776,0.00746919662371754,18.8156949745457,5.61670954930212e-79,6.24329493426935e-77
"SCAP|SCAP",3082.12161322972,-0.165090856609984,0.0448447748702936,-3.681384444174,0.000231970920528528,0.00114059378291783
"SNORA26|SNORA26",267.732083191172,0.585759532913602,0.168349879144824,3.47941760272783,0.00050250487010583,0.00229288981948357
"MIR6723|MIR6723",2143.8368840836,-0.132771767244068,0.0548602706056508,-2.42018068409586,0.0155127969313756,0.0466179469904067
"TM7SF2|TM7SF2",8759.28283116496,-0.116884479565991,0.0246169620293169,-4.74812771075452,2.05308385385499e-06,1.45160949646129e-05
"BET1|BET1",1784.07516512345,0.229591014144189,0.0690138803298704,3.32673678174299,0.00087869331596325,0.00380337058977901
"PHLDB2|PHLDB2",124.777168060149,-1.9166342581409,0.274254447182481,-6.9885257206627,2.77789754732153e-12,3.74463902974426e-11
"MDGA1|MDGA1",186.22950940076,-0.552686229624552,0.211910106829501,-2.60811642206964,0.00910419839801693,0.0295768026608135
"MSX2|MSX2",134.6473404102,0.783544290169304,0.240522702800151,3.25767289759896,0.00112329805643944,0.00475488382063167
"PPP4R2|PPP4R2",15386.58287581,0.154116467991289,0.0183383914216066,8.40403416243512,4.31397113997658e-17,8.33358442011716e-16
"CASZ1|CASZ1",6410.25599286612,0.110382933654933,0.0296193475958289,3.72671725120907,0.000193989868587129,0.000967523577752869
"C1orf27|C1orf27",6895.73023355353,0.258101659883693,0.0294816775289496,8.75464632669729,2.0474450818666e-18,4.35194400551613e-17
"NIPAL1|NIPAL1",1447.5524261846,0.284566350801779,0.0736717589220783,3.86262463344687,0.000112175302736744,0.000587339490506946
"STRADA|STRADA",1450.222036574,0.169677893337872,0.0675477745739764,2.51196866822083,0.0120059747567453,0.0375664567780857
"ZNF830|ZNF830",3386.50329663087,0.141731647870931,0.0438331134193378,3.23343784674907,0.00122309947024927,0.00512243728105324
"ALDH18A1|ALDH18A1",24426.0337979018,0.0904784783954845,0.0140445026122602,6.4422700392751,1.17699620478948e-10,1.37124102518472e-09
"CTSA|CTSA",1296.65758009453,-0.25998889703899,0.0743737790833272,-3.49570642023855,0.000472808590557122,0.00217642813867791
"PRH1-PRR4|PRH1-PRR4",597.173844756411,0.280591306738259,0.108767297948904,2.57973960951089,0.00988748384709818,0.0317133794821425
"MAP3K8|MAP3K8",709.047099246207,0.4312437809754,0.0984206684946609,4.38163840554278,1.17790180715921e-05,7.34752824603772e-05
"GAGE4|GAGE4",506.103115497385,-0.315842288526881,0.128703008964026,-2.45403966130398,0.0141261400288579,0.0431063422437764
"PDAP1|PDAP1",6697.54392138539,-0.101276786614917,0.0294009920735094,-3.4446724233557,0.000571751842877965,0.00258192698676926
"PAQR3|PAQR3",2103.52747513379,-0.269979607777839,0.055638859210109,-4.85235699672266,1.2200275175931e-06,8.90193106556817e-06
"RLIM|RLIM",44984.4083538262,0.0872480649213991,0.0105957794100601,8.23422813413439,1.80719015201038e-16,3.35257259253253e-15
"PDIA4|PDIA4",42619.3948637649,0.0589529237436699,0.0111964031629475,5.26534485099321,1.39926447568233e-07,1.14585903108261e-06
"ARRDC3|ARRDC3",48948.6991970072,0.438678196839051,0.0100882546348738,43.4840527639537,0,0
"ZNF780B|ZNF780B",10836.7254324943,0.168065216396855,0.0222533153538509,7.55236753375589,4.27416283508946e-14,6.66228990881013e-13
"MTERF4|MTERF4",3341.66517381307,-0.109686877410473,0.0441621219273693,-2.48373204509666,0.0130013597520098,0.040180364538971
"RNF43|RNF43",3117.69103532093,0.250994220156208,0.0456693557370392,5.49590017431851,3.88722367858057e-08,3.40533852100976e-07
"FXR2|FXR2",16181.4145904294,-0.053579807656327,0.0178830351611203,-2.99612494040247,0.00273434375295426,0.010477659122298
"LOC283788|LOC283788",2531.43283848372,0.147226982525032,0.0509592790173994,2.88911039096066,0.00386333422898137,0.0141941683769213
"NEK9|NEK9",16566.7885984422,0.062024287623022,0.0173930987051289,3.56602861137861,0.000362431820780573,0.00171073370052397
"VCL|VCL",24452.4600148626,-0.100784284083284,0.0141082615046276,-7.14363595048376,9.0893936202765e-13,1.26942602352801e-11
"SASH1|SASH1",6726.41217470315,-0.246764980124698,0.0288368045817482,-8.55729279661187,1.1554880127542e-17,2.31114645146899e-16
"COL4A3BP|COL4A3BP",4620.8201180068,-0.106581745271486,0.0356098861702552,-2.99303807829952,0.00276215284323821,0.0105663059822717
"LIMA1|LIMA1",15622.9079484679,0.0445492033039576,0.0181235440183426,2.45808453682513,0.0139680289817187,0.0426526550373987
"STUB1|STUB1",9769.8088336721,-0.149849352042609,0.0241133698839529,-6.21436791140218,5.15316607944005e-10,5.52427551014122e-09
"CARF|CARF",3363.38410770828,0.105855112684368,0.0426848466046155,2.47992252765697,0.0131410931394211,0.0405106533447805
"UBA5|UBA5",6673.16063977319,0.106473990409281,0.0293069862634778,3.63305832445721,0.000280081677152614,0.00135601129020585
"HERC6|HERC6",2477.70108425982,-0.333991415458423,0.0513866053731444,-6.49958122419531,8.0543905400442e-11,9.57279492669057e-10
"ZNF236|ZNF236",6612.24928855391,-0.0921684160659009,0.0294730070381802,-3.12721453723752,0.00176471101427782,0.00709915338612325
"NIPSNAP1|NIPSNAP1",24786.8582053666,0.0892360068775535,0.0140797565387155,6.33789416970234,2.32926725173835e-10,2.60835616852385e-09
"ZNF274|ZNF274",3638.5696829367,0.174834134963324,0.0411305857857921,4.25070860585014,2.1309525875844e-05,0.000127023507869152
"SAP30L-AS1|SAP30L-AS1",476.008554765849,0.349751135489211,0.124318932818039,2.81333765952712,0.00490301361924998,0.0173874915509019
"GATA2-AS1|GATA2-AS1",9512.94260709472,0.20689620810626,0.0234835712663462,8.81025316633841,1.24863540590237e-18,2.70491130023036e-17
"SLC37A1|SLC37A1",5090.05374383806,0.112722803915596,0.0356235875918403,3.16427433438556,0.00155470175435808,0.00634275285524966
"UBE2E2|UBE2E2",2142.79803064631,-0.140304583725642,0.054719749640681,-2.56405748650088,0.0103456407873686,0.0330266560069457
"WAPL|WAPL",10020.0282402817,0.100685162606763,0.0234648674686931,4.290889890646,1.77958542324415e-05,0.000107891617911605
"CTDP1|CTDP1",2103.52335485315,-0.138420281359274,0.0567674632312301,-2.43837355908345,0.0147535190047975,0.0447189251730127
"SWAP70|SWAP70",5198.33851691806,0.0965770101888394,0.0338369301876018,2.85418948035145,0.00431467886333862,0.0155822530135113
"TRMT12|TRMT12",4902.41752843966,0.156521307225535,0.0347291044608857,4.50692033829495,6.57753135651138e-06,4.30907742635995e-05
"CCDC174|CCDC174",1857.42437393124,0.265028265350159,0.059895188255785,4.42486739032098,9.65015435364739e-06,6.12954300654858e-05
"ZDHHC20|ZDHHC20",15852.0117446419,-0.0511024822563047,0.018619084012677,-2.74462923210997,0.00605792972588844,0.0208400773751327
"POLR2I|POLR2I",3258.88799534098,-0.153440301556862,0.0436472304273145,-3.51546478561534,0.000438984972944757,0.00203872438976159
"NOL7|NOL7",8634.91057113978,0.0631233007395519,0.0257616681660847,2.45028001807173,0.0142745156452174,0.0435003835201783
"ZFYVE9|ZFYVE9",14232.4626017612,0.0548960609873885,0.0187605946433917,2.9261365127744,0.00343200302342867,0.0127896106075065
"ANKRD13C|ANKRD13C",10865.2693468471,0.137140108819096,0.0218058730771832,6.28913634109856,3.19237006680158e-10,3.52251671895006e-09
"SCAF11|SCAF11",38030.0720327637,0.0971997717350088,0.0119421221838814,8.13923775342058,3.97774182384839e-16,7.15413221130079e-15
"CBLN2|CBLN2",5340.79372991577,0.166793277426786,0.033193130732235,5.0249335855749,5.03606785822799e-07,3.82385869123347e-06
"BIN3|BIN3",555.0947371071,-0.279929187022692,0.113091250403714,-2.47525061420223,0.0133142710952752,0.0409514244325305
"GPR63|GPR63",4068.74147797128,0.215723035718002,0.0386819119177584,5.57684522359315,2.44919598715358e-08,2.20981681848234e-07
"GTF2IRD1|GTF2IRD1",1907.82340060342,-0.158659764096022,0.0604382184971392,-2.62515620151067,0.00866092246810249,0.0283971880053041
"ZNF713|ZNF713",791.056084219577,0.23857813458147,0.093499631862636,2.55164784960838,0.0107214823559521,0.0340900403819615
"SOCS3|SOCS3",106.670048236735,0.648048976378666,0.267683208538621,2.42095490380812,0.0154797975028,0.0465354763767392
"MBNL1|MBNL1",12942.9939104976,0.0984459685035351,0.0201546148688568,4.8845373203164,1.03672005844681e-06,7.63244338360327e-06
"RBBP5|RBBP5",14375.0120590966,0.213787231115052,0.0192131258018321,11.1271447093042,9.2552811236163e-29,3.06872536228266e-27
"RPS8|RPS8",174435.74704948,-0.0352196850334686,0.00703346791292779,-5.00744234131408,5.51580669729287e-07,4.15785739977702e-06
"USP39|USP39",4535.05263690297,0.132070292679958,0.0364733173362782,3.62101125768986,0.00029345374377674,0.00141469115512135
"CHCHD3|CHCHD3",9576.4627404119,0.276501275095899,0.0238634558406004,11.5868077508485,4.80716596224209e-31,1.73377600037141e-29
"METTL7A|METTL7A",5053.26079488499,-0.206452650304004,0.0342869894016769,-6.02131169597255,1.7300921979092e-09,1.75875414511594e-08
"CXXC5|CXXC5",2421.6427282523,0.190318727738019,0.0516952501788163,3.68155153674076,0.000231818916259011,0.00114025981987249
"RNF144B|RNF144B",1847.36197140477,0.208215838769327,0.0606546995292107,3.43280636760969,0.000597368555712009,0.00267976016672529
"SUMF2|SUMF2",10193.7981921918,0.140738169754872,0.0228335349910392,6.16366102796189,7.10820221787114e-10,7.49567109459957e-09
"NAGK|NAGK",1525.38174100765,0.219378323389215,0.066175240128422,3.31511186001716,0.00091606459389011,0.0039474902948026
"EIF3H|EIF3H",18235.7679842065,-0.120868090066263,0.0165251435391693,-7.31419305253058,2.58932660708341e-13,3.82087683554495e-12
"CLUH|CLUH",5502.93669544814,-0.096186868527858,0.0332615308972352,-2.8918352803735,0.0038299869079672,0.0140869141467163
"EFCAB12|EFCAB12",259.495010395179,-1.12100349208444,0.176130844613257,-6.36460635015918,1.95791222458982e-10,2.21814934650481e-09
"IL17RC|IL17RC",2166.92022531817,-0.176790852259017,0.0544156762977395,-3.24889561772039,0.0011585398258722,0.00488221211269512
"WBP1L|WBP1L",5539.30378498211,-0.219337759393267,0.0323927420874421,-6.77120074617887,1.27717911121559e-11,1.63703458669136e-10
"PCGF3|PCGF3",16102.6760527784,-0.050506328644237,0.0175657671510769,-2.87527030330359,0.00403681745745304,0.0147001293073364
"SNHG19|SNHG19",4005.5609838595,0.202482378973294,0.0387296592463409,5.22809606161004,1.71264526013755e-07,1.38409906869638e-06
"CDC40|CDC40",8884.99030450029,0.085583379235717,0.0245270369794162,3.4893484813327,0.000484199470644003,0.00222057119425206
"POGZ|POGZ",8678.91256882241,-0.145818634347458,0.024846354493784,-5.86881405012308,4.38923364935984e-09,4.25768222596343e-08
"MNX1-AS1|MNX1-AS1",721.433272298001,0.244519639103725,0.100895841677541,2.42348579523425,0.0153723544358453,0.0462372608209223
"ASPH|ASPH",14358.819277792,-0.060866348572853,0.0190063960954789,-3.20241398038271,0.00136280994535689,0.00563103768098255
"RPS10|RPS10",42756.9927000077,0.0365478354384163,0.0110511044011335,3.30716588241333,0.000942450649256895,0.00404961129739314
"CDKN1A|CDKN1A",5547.19026280113,0.141979520804647,0.0321726011544931,4.4130569400609,1.01921176756709e-05,6.44660950558644e-05
"WDR36|WDR36",13208.5126162955,0.0959105800021144,0.019754102467983,4.85522337233818,1.20251115007716e-06,8.78150441906102e-06
"CDC26|CDC26",4595.62092905048,0.129869377609547,0.0370575518651709,3.50453203390392,0.000457410534429877,0.00211128123124696
"ZNF652|ZNF652",36757.3167470314,-0.0382320429144097,0.0114316492289152,-3.34440308207723,0.000824598351456043,0.00359793379797149
"LINC01024|LINC01024",2841.40272212073,0.272742644028989,0.0503555675298347,5.41633542045563,6.08329331087299e-08,5.22454341917344e-07
"TIMM17A|TIMM17A",11940.9915468555,0.177657038175009,0.0206550218130292,8.60115471109999,7.89180149604436e-18,1.59732418041578e-16
"PYCR1|PYCR1",13086.8490483396,0.047990141896266,0.0196874195529048,2.43760446956012,0.0147849414021528,0.0447841390115243
"P4HB|P4HB",31202.7357846184,0.038718101862755,0.0124516345440176,3.10947946037791,0.00187417314761905,0.00749945767331422
"DCAF13|DCAF13",11890.8031504111,0.246085427845791,0.0218677472136489,11.2533506740097,2.22958023254717e-29,7.57777883046923e-28
"CHPT1|CHPT1",23926.9719166316,-0.159505241368374,0.0144405137114357,-11.0456763904499,2.30028720821376e-28,7.53482966922387e-27
"RIC1|RIC1",7792.12392894873,-0.153615754672098,0.0265946698776728,-5.77618580635452,7.64129886125221e-09,7.25655839337824e-08
"LRCH4|LRCH4",773.277043297948,-0.245559364104376,0.0950734061722146,-2.58283966033124,0.00979908520493928,0.031474513136945
"RPS27A|RPS27A",35368.4384393791,-0.112726938540903,0.0116344787950808,-9.68904069760005,3.35666551222109e-22,8.49248899463251e-21
"RNU2-2P|RNU2-2P",1103.81488168329,0.224139820031353,0.0776207908834245,2.88762607904859,0.00388161007641756,0.0142497331473467
"MAP9|MAP9",9351.53471357698,-0.0788786791142958,0.024194193928335,-3.26023174601064,0.00111321215298594,0.00472053471127029
"LYRM2|LYRM2",4601.60196301354,0.116383703810374,0.03565979945188,3.2637228924247,0.00109958654483794,0.00466713400142327
"OPLAH|OPLAH",2111.05259920063,-0.216152799540374,0.0573669037836095,-3.76790074562351,0.000164626128968195,0.000835201995861463
"TLE3|TLE3",26868.9852774814,0.0610129099422686,0.0133745621330629,4.56186223782535,5.07019110874428e-06,3.39037779219335e-05
"ARPC1A|ARPC1A",16950.9081360387,0.117080138099665,0.0173650653673431,6.74228029799685,1.55919909565581e-11,1.97610270431667e-10
"ZNF441|ZNF441",4750.60559756798,0.0940537274480756,0.0350301440029402,2.68493693432095,0.00725434931512572,0.0243144416862135
"SLC39A1|SLC39A1",8719.83068819078,0.0753185573142281,0.0250526388058546,3.00641213478186,0.00264350439265542,0.0101813584404431
"CSNK2B|CSNK2B",1292.67855247567,-0.182145852507903,0.0738392137949556,-2.46679024797994,0.0136330190341471,0.0417518904973056
"MRPL1|MRPL1",3643.337012849,0.111048223656464,0.0414720471726059,2.67766438426065,0.00741374631554001,0.0247630083214379
"THAP4|THAP4",2539.82733181653,-0.132557296127581,0.0510736565743335,-2.59541425107589,0.00944769739793619,0.0305338952367523
"LIMS3-LOC440895|LIMS3-LOC440895",202.661594759242,-1.8439093229431,0.209233810323868,-8.81267382211777,1.22195703750075e-18,2.65135350168762e-17
"FBXO38|FBXO38",8065.01567157039,-0.312484016180203,0.02621419218044,-11.9204137220511,9.26473198728117e-33,3.51930057365602e-31
"TAX1BP1|TAX1BP1",22549.1723874665,-0.0749685896759899,0.0155668268080015,-4.8159198146571,1.46523357984806e-06,1.05747911529109e-05
"SGK1|SGK1",323.318610323253,-2.95346751847105,0.181830332232797,-16.2429858770193,2.5043215605432e-59,1.81610185468055e-57
"TBC1D14|TBC1D14",23122.0846411352,-0.0745455976003595,0.0148086465775916,-5.03392374244123,4.8054089416675e-07,3.6548598237775e-06
"SAFB2|SAFB2",8303.0821027382,-0.111869250591254,0.0254786150228136,-4.390711602302,1.12980307851185e-05,7.07352703033201e-05
"PIK3AP1|PIK3AP1",2213.3730510803,-0.908987107385342,0.0561550275328687,-16.1871010899833,6.21902327989889e-59,4.41550652872821e-57
"MAP4|MAP4",28577.4469160336,0.0826783393339349,0.0129214514477689,6.39853345176717,1.56876377454902e-10,1.80135525373914e-09
"ARF4|ARF4",14560.3437447577,-0.102538919583556,0.018525969709376,-5.53487462152444,3.11451065457438e-08,2.76051496644988e-07
"DDX41|DDX41",6207.24649978118,-0.0908143150309374,0.0301227895212346,-3.01480428852445,0.00257145125438376,0.00994055030236552
"C5orf24|C5orf24",20896.9795642417,0.179757227891117,0.0155710410828246,11.5443294340412,7.88540403876547e-31,2.82147662716883e-29
"CMTR2|CMTR2",9538.43605480269,0.102045553347419,0.0238555889065836,4.27763715023009,1.88887581804374e-05,0.000113973189517989
"FKBP4|FKBP4",48925.3604895991,0.161926165019054,0.0104388666227584,15.5118530460031,2.88433137035491e-54,1.85376387267218e-52
"TMEM109|TMEM109",1938.20218792734,-0.234239359484007,0.0590944854373315,-3.96381079808899,7.37627216614346e-05,0.000398524409741321
"DDIAS|DDIAS",683.996387234703,-0.310191431229754,0.107391549982521,-2.88841562748876,0.0038718788707502,0.0142178579383275
"OTULIN|OTULIN",7618.83050089534,-0.384399268054788,0.0271802524410345,-14.1425937411256,2.07493373756262e-45,1.11659430218598e-43
"ST7L|ST7L",4916.79962998505,0.149864066363866,0.0350662316225736,4.273743126347,1.92218473014439e-05,0.000115697945519254
"DTX2P1-UPK3BP1-PMS2P11|DTX2P1-UPK3BP1-PMS2P11",322.839392923751,-0.387634151174191,0.154206703984462,-2.51373086356382,0.0119461560743554,0.0374051772164244
"POTEF|POTEF",1183.66992769509,-0.502525653960899,0.0764199835016445,-6.57584091142973,4.83789605585964e-11,5.85251636159792e-10
"TRIM44|TRIM44",19508.1742297031,0.154524979225731,0.0158131802251551,9.77191033211126,1.48622841704802e-22,3.81718628098261e-21
"EPB41L4A-AS1|EPB41L4A-AS1",2864.52592055862,0.116628476486899,0.0473328435375708,2.46400739466084,0.0137393276852614,0.0419976383614549
"HADHB|HADHB",10777.0523815624,-0.125231454222509,0.0218815193000168,-5.72316083291404,1.04560193331102e-08,9.7856506677921e-08
"MRAS|MRAS",2704.4049552969,0.190841088976165,0.0484804077648427,3.93645799973161,8.26930849324907e-05,0.000442891360493486
"STC2|STC2",4134.35809355939,0.256072942829087,0.0383215735274861,6.68221367907607,2.35359501964764e-11,2.92281154408806e-10
"RBM24|RBM24",931.559095369008,-0.272361562225644,0.0850698741434021,-3.20162178407041,0.00136656295789295,0.00564310605115293
"C2orf76|C2orf76",1302.43588831817,0.190417195876939,0.0741992658271407,2.56629487844997,0.010279140149092,0.032826374077961
"ATE1-AS1|ATE1-AS1",139.724676571948,0.800322854345796,0.239341873932183,3.34384803292952,0.000826249840893566,0.00360367543025294
"CERS4|CERS4",9520.19706597376,-0.177409055922046,0.0249104768883341,-7.12186509785881,1.0647624880734e-12,1.47943074802903e-11
"RAD23A|RAD23A",9122.28950069012,-0.0785009135521561,0.0246818757717471,-3.18050841346566,0.00147016870108236,0.00602325007715346
"TBP|TBP",2037.28529932051,0.186299070816691,0.0561627737211883,3.31712731535563,0.000909481622630179,0.0039250250913259
"PAIP1|PAIP1",17606.0076382122,0.0498046226835722,0.0166990312013429,2.9824857551956,0.00285917953394298,0.0108944460971623
"COX5B|COX5B",4860.03914138267,-0.166815334958249,0.0360596145643516,-4.62609866948389,3.72617837014246e-06,2.54434566351973e-05
"ABHD12|ABHD12",4677.79517881482,-0.141224782982113,0.0356170250144696,-3.96509205709178,7.33676268197719e-05,0.000396904469082922
"ZNF770|ZNF770",18680.723359219,0.0704793011046728,0.016416112358522,4.29330036036732,1.76036603294937e-05,0.00010685910372796
"COPS8|COPS8",5827.55265299999,0.094127375834503,0.0316617759359909,2.97290259475008,0.0029499805219081,0.0111995201169081
"RAB12|RAB12",4310.02294272855,-0.118012737643185,0.0380807451958392,-3.09901334746147,0.00194166272467688,0.00774210179633729
"ATP5C1|ATP5C1",17854.3140810687,0.0555992233944967,0.016983558305289,3.27370874790013,0.00106145956184165,0.00451945152845669
"SCARNA16|SCARNA16",1820.4568623108,0.462059014376786,0.0608232419959654,7.59675083428528,3.03658404881856e-14,4.76610142199405e-13
"BUB3|BUB3",9413.56915681904,-0.0858841246239947,0.0251917085844506,-3.40922190077278,0.000651484638795546,0.0028938038606965
"NCOA4|NCOA4",27467.7363596543,-0.0615415953735848,0.013480680220731,-4.56516988504366,4.99090000417655e-06,3.34395231999201e-05
"SUGP1|SUGP1",2486.02620795511,-0.164215249722868,0.050484168825036,-3.25280684113058,0.00114271146402012,0.00482300347450259
"SPIN4|SPIN4",1828.096446982,-0.204983652217545,0.0629959955025947,-3.25391559546198,0.00113826093945024,0.00480721164742595
"KCTD21|KCTD21",1159.48935579358,-0.239143563714972,0.0763667905302404,-3.13151256003451,0.00173908347088629,0.00701061562089448
"HMBOX1|HMBOX1",6063.17160350392,0.0851396913676411,0.0308073383870013,2.76361723619606,0.00571645527181361,0.0198364508549295
"TTC21B|TTC21B",13693.5460798173,-0.318353540892988,0.0194033183028189,-16.4071699450881,1.69944563227375e-60,1.27326973587096e-58
"CHD8|CHD8",27291.4852700581,-0.0531206926811516,0.0135380024766924,-3.92382057638167,8.7155656389356e-05,0.000464225395245898
"SDCCAG8|SDCCAG8",5712.70453126895,0.115520361099309,0.0326708007499858,3.53589010515326,0.000406403716406365,0.00190042786144369
"FEM1B|FEM1B",15973.1966658004,0.0623342512353123,0.0176306657457763,3.535558562231,0.000406914041508216,0.00190215833053875
"CHCHD4|CHCHD4",1949.51976272025,0.151632111840979,0.0577456045483688,2.6258641333293,0.00864293087248908,0.0283587673752297
"BCAS2|BCAS2",14806.783532419,0.142296193311511,0.018299832224277,7.77581955766442,7.49604942097192e-15,1.22622347645115e-13
"KNOP1|KNOP1",4172.62783949239,0.115379562988483,0.0378735684876536,3.04644023776359,0.00231568507783037,0.00904985744681778
"TPX2|TPX2",8373.80671582744,0.116942232169208,0.0258726953314812,4.51990914247404,6.18661765274504e-06,4.07068034880521e-05
"CNOT8|CNOT8",10707.8405760365,0.17463346385027,0.0219803929935592,7.9449654927208,1.94244850840679e-15,3.29681404536977e-14
"KPNB1|KPNB1",74897.7562321907,0.0601116440746746,0.00838583418920083,7.16823666178441,7.59698935540991e-13,1.06870096108624e-11
"ZNF37A|ZNF37A",12068.7384074892,0.229999688159668,0.0213509110935681,10.7723594160324,4.64931404820171e-27,1.43293972290144e-25
"YBX3|YBX3",11540.2487232009,-0.138312876772225,0.0213947440776015,-6.46480632208298,1.01428633876868e-10,1.19330886759854e-09
"PIM2|PIM2",984.884292751649,0.269556634610679,0.0868742129606573,3.10283829256391,0.00191674341921857,0.0076562466886666
"COX10|COX10",2463.03384380609,0.138616106458619,0.0507146773606983,2.73325423077701,0.0062711905956015,0.0214702387444968
"RBM41|RBM41",9389.96883052195,0.206171620433527,0.0240001765423759,8.59042099417479,8.66512362805252e-18,1.7460288487373e-16
"TMEM185B|TMEM185B",7484.91587013311,0.112231382858937,0.0274808671635859,4.08398258289502,4.42703504430019e-05,0.000249211383294956
"TANGO6|TANGO6",4581.534524026,0.191325326034725,0.035879325335001,5.33246721470772,9.68872661439953e-08,8.0854659457152e-07
"B4GALNT4|B4GALNT4",2924.426600394,-0.120679405426313,0.046273557916488,-2.60795605222552,0.00910846477429413,0.0295785179128838
"PSMC3|PSMC3",21959.0178930229,-0.123415005617843,0.0153097435162525,-8.06120660916546,7.55450207783748e-16,1.33394013903065e-14
"ZNF343|ZNF343",4688.43770170221,0.171262871935959,0.0353748425106094,4.8413748240602,1.28943890563774e-06,9.37591474496164e-06
"MAGEA10|MAGEA10",3794.78919104254,-0.139596695865439,0.0403456592542247,-3.46001771803546,0.000540139845882458,0.00245305976222773
"CTBP1|CTBP1",20206.7254533653,-0.0409172375389355,0.0163778678950599,-2.49832504457296,0.0124781719779157,0.0387755477068091
"SSR2|SSR2",10183.3291959746,-0.066863883986649,0.0231481174720139,-2.88852361612073,0.00387054963223287,0.0142168265337784
"MEGF9|MEGF9",4538.02570560079,-0.127555496225813,0.0366716040833491,-3.47831788148395,0.00050457117272387,0.00230154378516932
"TFG|TFG",6447.34715938093,0.090762710975194,0.0296256513504207,3.06365284265405,0.00218652480327152,0.00859711883362282
"RPS12|RPS12",32517.9695695167,-0.17008026464071,0.0121355072637906,-14.0150931430933,1.26032821152672e-44,6.65031551615325e-43
"CBS|CBS",23914.3972772362,0.0548525075514986,0.0142134793519142,3.85918930850041,0.000113763788107486,0.000594508952032996
"RMRP|RMRP",94156.0693369698,0.0866545317381109,0.00778201544355913,11.1352299885027,8.45265402991996e-29,2.80947160048393e-27
"PSMA2|PSMA2",8983.04084503726,-0.109438758613861,0.0247161573484844,-4.42782254016408,9.51891661820875e-06,6.05469175701355e-05
"HNRNPU|HNRNPU",88105.2315308993,0.0707287076158374,0.00822263500625574,8.6017082798917,7.85382148038606e-18,1.59201305075509e-16
"RNF6|RNF6",32966.5715304614,0.170257095295491,0.0124156128047399,13.713144729392,8.47054458562309e-43,4.19934778649724e-41
"TMEM183A|TMEM183A",16061.1917745016,0.0513540634129462,0.0175831391527514,2.92064249545055,0.00349310413517353,0.0129923162855426
"PREB|PREB",4574.56963868358,0.0990277370818103,0.0361505045160416,2.73931825869449,0.00615667432530553,0.0211315263288961
"C14orf79|C14orf79",1108.21863794965,0.226117877241981,0.0833696571251181,2.71223230416591,0.00668317379854812,0.0226632957944764
"DOCK5|DOCK5",6158.18260098628,-0.0946817528553293,0.0311813979257595,-3.03648197815759,0.00239356416807412,0.0093193005119877
"RGPD8|RGPD8",10196.8941379244,0.133122292993528,0.0532380836198358,2.50050873251058,0.0124015075560763,0.0386080909017333
"TIMMDC1|TIMMDC1",33068.0303658459,0.0396013648042075,0.0121757864448137,3.25246874061887,0.00114407179170689,0.00482724255362078
"HERC1|HERC1",31208.8076062635,0.0790287512400875,0.012408777732475,6.36877804920798,1.90540100460805e-10,2.16046346350249e-09
"YAP1|YAP1",20092.2924903122,0.065037560356783,0.0156119365512025,4.16588679716185,3.10144582716948e-05,0.000179968792735324
"RSL24D1|RSL24D1",16492.9493216295,0.070041793790437,0.0174047156992004,4.02429979328275,5.71450840997129e-05,0.000316174820675727
"CHRNA3|CHRNA3",145.086923781136,-0.712120235201009,0.229117608933646,-3.10809910471457,0.00188294914483386,0.00753235202156106
"SNORD3B-1|SNORD3B-1",2132.92814686174,0.460245387676411,0.0599235329562361,7.68054493737113,1.58413264573984e-14,2.54531075934572e-13
"POLR2L|POLR2L",1530.98738658114,-0.185818998998137,0.067036399121,-2.77191199758113,0.00557281002583512,0.01940253575362
"MYRIP|MYRIP",7021.82969516795,0.156391583849577,0.0280255505341476,5.58032155903673,2.40074334179144e-08,2.16754197456949e-07
"NSUN4|NSUN4",5531.15699228434,0.0860472869300251,0.0327833690043607,2.62472374082662,0.00867192961946517,0.0284264050204417
"RPL18A|RPL18A",36911.1002243775,-0.0707776120920251,0.0114220668035791,-6.19656786369406,5.77076544700915e-10,6.1378313903444e-09
"ASAH1|ASAH1",23536.838904806,0.126058411080078,0.0145592428649881,8.65830814480205,4.78817699559441e-18,9.94371642224438e-17
"ESYT1|ESYT1",18220.3632018857,-0.0532816202705384,0.0175315584032837,-3.03918334268325,0.00237220438588053,0.00924144317061933
"ZBTB11|ZBTB11",11096.4534166381,0.102459833691217,0.0222216113544353,4.61081926314791,4.01085140508679e-06,2.7304797140754e-05
"UBE2D3|UBE2D3",56133.4895112504,0.145979617538061,0.00942233826098137,15.4929289837294,3.87239078650258e-54,2.47705148376233e-52
"SQRDL|SQRDL",6962.61081638993,0.128740998764515,0.0293491765508671,4.38652847862307,1.15174091314438e-05,7.20090296134205e-05
"TSC22D1|TSC22D1",35261.9949613372,-0.435108311031008,0.0123886907893897,-35.1214118124296,3.17649975045967e-270,1.53844689699942e-267
"NRN1|NRN1",2144.50744930175,0.258006833329135,0.05597411206818,4.60939573306436,4.03841001770214e-06,2.74786142749919e-05
