"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RPLP1|RPLP1",26921.8576494969,-0.536152579422224,0.0138523826069085,-38.7047192267728,0,0
"ARL4C|ARL4C",361.967783214507,-0.646943342275299,0.141091553484063,-4.58527336541357,4.53392836687442e-06,3.06198220035777e-05
"SNX22|SNX22",1740.83430094801,-1.79956983427242,0.0671039870833556,-26.8176290633375,2.01293512306991e-158,4.54956886732518e-156
"MTMR9|MTMR9",5135.06433661016,-0.732195583590235,0.0351448205704809,-20.8336697045261,2.14388516047822e-96,2.99723986198404e-94
"KLF5|KLF5",346.457282109704,-1.00887423580459,0.146591475145372,-6.88221627351871,5.89284545104282e-12,7.7285181007342e-11
"SNRNP27|SNRNP27",2633.90133779685,0.902176019729843,0.0558233306841543,16.1612717957356,9.45899036149406e-59,6.64628851255031e-57
"F5|F5",305.992563195983,-1.76082059798763,0.164998403456479,-10.6717432478192,1.38012468504848e-26,4.13153881985484e-25
"SDC4|SDC4",12334.67602466,0.559191698790858,0.0203943284427116,27.4189807407313,1.6289494764539e-165,3.87547085091075e-163
"TNK2|TNK2",1859.35625454816,-0.564125213906644,0.0593383668362867,-9.5069218110275,1.96387709659124e-21,4.83341874897891e-20
"RNU1-27P|RNU1-27P",23201.83046681,1.07511012721053,0.125840272014701,8.54345043917997,1.30272401051176e-17,2.59035781620967e-16
"FBN1|FBN1",487.326324890459,-0.752465479920311,0.124003856213492,-6.06808129115616,1.29447384864475e-09,1.33391792260422e-08
"CROT|CROT",3269.66349097185,-0.608961865019175,0.0441928190954799,-13.7796564573872,3.37876196361986e-43,1.69075243500549e-41
"MALT1|MALT1",5163.59035838955,-0.625240328546974,0.0345213147867284,-18.1117182937466,2.57581487675158e-73,2.49504468168773e-71
"CCDC141|CCDC141",154.36792991495,-10.6653525834702,1.4565112688522,-7.32253351659613,2.43332513150338e-13,3.5985084087587e-12
"NEDD4L|NEDD4L",24230.3663151451,-0.52373961931927,0.0149605523207012,-35.0080403511949,1.69753449459933e-268,7.93802251077983e-266
"LOC100506124|LOC100506124",243.748874267425,-0.570589062101973,0.186031301413997,-3.06716696472587,0.002160981146058,0.00851396435842318
"THBS1|THBS1",3319.45430222277,-0.669297367533176,0.0436603235258648,-15.3296474575292,4.84609530104254e-53,3.04249529525175e-51
"LOC100506023|LOC100506023",1106.09739718657,-0.530742031453014,0.0841210883014451,-6.30926254248064,2.80368165715759e-10,3.10880841804694e-09
"CEBPD|CEBPD",522.425539731792,-0.894017033696114,0.123101861202031,-7.26241687141415,3.80234199524684e-13,5.50892732879726e-12
"HNRNPUL2|HNRNPUL2",3248.35424783939,1.17479361660355,0.0471913131795555,24.8942768795954,8.58151623281528e-137,1.79036833281859e-134
"RASSF3|RASSF3",30567.2779585627,-0.654349110221876,0.0126808831827201,-51.601225308466,0,0
"GREB1|GREB1",2202.84098488068,-1.01257823146366,0.0551584496269925,-18.3576267699908,2.86873037139053e-75,2.8816927826983e-73
"FAM43A|FAM43A",2764.60698405541,-0.698584973360046,0.0499718760583684,-13.9795626752952,2.07760727501633e-44,1.08781591723925e-42
"C5orf30|C5orf30",4559.60385610694,0.522051107402591,0.0366751900374884,14.234448597784,5.60029123517673e-46,3.05002206587276e-44
"C19orf48|C19orf48",3992.56213844254,-0.817140052832581,0.0397556430542656,-20.5540645315988,7.07813961760363e-94,9.41045601512968e-92
"HNRNPUL2-BSCL2|HNRNPUL2-BSCL2",1829.79918268015,-14.2327475939542,1.44385245228257,-9.85748063900421,6.36257949726494e-23,1.6624844039e-21
"TRIM49D2|TRIM49D2",103.346350920695,-2.47442434775066,0.310648100173106,-7.9653612765435,1.6474175420025e-15,2.81368127041511e-14
