gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chrom,start,end,up_down
DLAT,12869.3908578671,0.0659638609012542,0.0210834119593496,3.12870900727252,0.0017557609208436,0.0070673415991573,chr11,112062533,112062535,up
ACAA1,4182.75219567219,-0.260423064433724,0.0381770487025814,-6.82145617023862,9.01222668107396e-12,1.16728563535859e-10,chr3,38136865,38137242,down
KLF3,4757.59017534533,-0.167677902018655,0.0357446280461496,-4.69099585543785,2.71878479270312e-06,1.89755226834004e-05,chr4,38697261,38697263,down
G2E3,5004.45564636852,0.104967429689856,0.0340237204123376,3.08512497803716,0.0020346663646936,0.0080810951380204,chr14,30616532,30616534,up
ZNF678,10609.1902429425,0.0715423107493307,0.0226434954348425,3.15950825503934,0.0015803562336966,0.0064396667323197,chr1,227655826,227655828,up
MED12L,1067.69335781174,-0.221801425497938,0.0790160624735061,-2.80704224628134,0.0049998684088266,0.017670892752697,chr3,151432802,151432804,down
ACSL3,39583.4096504749,-0.125454511042573,0.0112544887114837,-11.1470644521207,7.40077859996567e-29,2.47196942350085e-27,chr2,222941652,222941654,down
ZCCHC2,4219.37261086027,-0.165924995964954,0.038285677828238,-4.3338659618186,1.46513401241724e-05,8.99849743767671e-05,chr18,62584446,62586743,down
SPAG16,974.42447188001,0.295998369093896,0.0839043353073291,3.52780780647028,0.0004190162740399,0.0019526734337647,chr2,213317370,213317372,up
MYCL,1281.30926197561,-0.222985871201664,0.073034493002952,-3.05315833701551,0.0022644642134982,0.0088701326398755,chr1,39900814,39900816,down
PTMA,84748.6305933328,0.0325992647816641,0.0080742838657021,4.03741871401612,5.40425611847083e-05,0.0003002339910798,chr2,231712849,231712851,up
NT5DC3,1952.91162502572,-0.560273555048434,0.0596305869793379,-9.395741068968,5.68164356574181e-21,1.37097452660186e-19,chr12,103777829,103777831,down
CLTB,6569.76001506747,-0.197291187004274,0.0294789906825205,-6.6926031874374,2.19235049313338e-11,2.74266282632673e-10,chr5,176392774,176392776,down
NKX3-1,41096.5789183051,-2.27329723320823,0.0127620117631025,-178.130006099883,0.0,0.0,chr8,23682904,23682921,down
THAP2,421.788549108125,0.316494563679975,0.129325489443585,2.44727133871037,0.0143942428523942,0.0437963489614804,chr12,71677106,71677108,up
SNORA25,5092.00223841155,-0.206251979412684,0.0340345160712473,-6.06008262262109,1.3605164461189102e-09,1.39878419452756e-08,chr11,93730515,93730646,down
ANK3,92012.6206552509,-0.0292733609242294,0.0078054560507508,-3.75037162901117,0.0001765726833644,0.0008898187139003,chr10,60042691,60042693,down
TMX2,10320.4519654356,-0.0651812055637325,0.0225794130155596,-2.88675376630985,0.0038923871823179,0.014281564550707,chr11,57740243,57740245,down
TTC1,5801.89050199222,0.141683006964743,0.0311873609428576,4.54296236300145,5.54691580864138e-06,3.67652616231602e-05,chr5,160065063,160065065,up
CERS6,12953.3583105297,-0.0943137458700442,0.0203450688790024,-4.63570541004081,3.5572227688317e-06,2.4388017172966e-05,chr2,168769660,168769662,down
NAT1,2936.42805775402,-0.282237174192094,0.0463470493568286,-6.08964708883912,1.1315985650805101e-09,1.1741092686348e-08,chr8,18222918,18222920,down
ITPR2,4148.04011166436,0.108358773100416,0.0382338932100398,2.83410252011589,0.0045954586621776,0.0164792138260696,chr12,26339397,26339399,up
TARDBP,8382.64977091714,-0.111174874832752,0.0268908727240867,-4.13429775870273,3.56041623315954e-05,0.0002042419819707,chr1,11022652,11022654,down
UHRF1BP1,14664.5145332347,0.0889853422064607,0.0184098287650598,4.83357794046117,1.34100741419618e-06,9.71442390166364e-06,chr6,34872436,34872438,up
TNIK,1232.55397018359,0.197954601727967,0.0746437859030914,2.65199037445619,0.0080018823036277,0.0264731705097574,chr3,171460007,171460408,up
CCNT1,19466.3560704974,0.0660898878327945,0.0161257102184362,4.09841718209939,4.15985024669789e-05,0.0002356218841239,chr12,48695817,48695819,up
FAR2P1,301.961862923203,-0.760223046000503,0.155194512861543,-4.89851755698822,9.65624118614026e-07,7.12449873369141e-06,chr2,130049816,130051131,down
ZCCHC7,3926.66373900651,0.128096453183844,0.0416808491184166,3.07326880073671,0.0021172767896598,0.008368519540827,chr9,37357266,37357268,up
RBM14,1013.34226065787,-0.23250278045616,0.0833046500803023,-2.79099402292714,0.0052546442631102,0.0184511214013564,chr11,66626666,66626668,down
CAPN5,513.759032353872,-0.283355975373215,0.115572845940949,-2.45175216605805,0.0142162538254589,0.0433699818095981,chr11,77123868,77123870,down
PPP1R10,27966.8462350397,0.0564069885556677,0.0131025325739656,4.30504471080249,1.66952013421226e-05,0.0001018001912772,chr6_GL000256v2_alt,1917982,1918065,up
CEP83,1906.32068069082,0.171576798014847,0.060890482127954,2.81779338935598,0.0048354914541657,0.0171975084211752,chr12,94308813,94308815,up
BPHL,8368.8064758672,0.158883575363197,0.0254600467701508,6.24050602882125,4.36157583713448e-10,4.72422762998249e-09,chr6,3152488,3153198,up
UPF1,9317.67622137498,-0.0864353315922641,0.0242232861604568,-3.5682743876991,0.0003593400847941,0.0016985050156475,chr19,18866161,18866163,down
RAPGEF2,10038.5315949641,-0.162510621652767,0.0233375125068576,-6.96349371446571,3.31935978490069e-12,4.4392345210096894e-11,chr4,159358137,159358139,down
PLEKHA6,2263.27881538621,0.182363655785171,0.0542398264925315,3.36217255064932,0.0007733178368369,0.0033916439797368,chr1,204223470,204223472,up
WDR48,7897.6871594753,0.215766402554242,0.0270433274433444,7.97854491117158,1.4806841312913802e-15,2.54171613980284e-14,chr3,39094741,39094743,up
POLD2,10308.9918983181,0.0826109182759805,0.0238881960497808,3.45823176031488,0.0005437334233399,0.0024685533826289,chr7,44114785,44114787,up
CCNL1,4149.59879089259,0.142052169301148,0.038208005249739,3.71786405421201,0.0002009143329021,0.0009976562682114,chr3,157146553,157146555,up
DNMT1,12837.3989777967,-0.103568826154403,0.0198267865122798,-5.22368191588975,1.75399979631071e-07,1.41583281177199e-06,chr19,10133667,10133669,down
UBR4,27540.6029826707,-0.112799813643148,0.0133046087973674,-8.4782510602993,2.2860425377517802e-17,4.49290186296405e-16,chr1,19074832,19074834,down
EIF4A1,155477.342538038,0.0990520181848234,0.0067526243702284,14.6686699502392,1.02331303968541e-48,5.85533676420837e-47,chr17,7578369,7578371,up
SMPD4,2619.17199228303,-0.315069847846102,0.0507633416952497,-6.20664119666466,5.41289887617118e-10,5.7798678472249906e-09,chr2,130181530,130182750,down
VDAC1,41658.5507040624,0.0493197271254327,0.0108469158794459,4.54688942678074,5.44445830052706e-06,3.61568555403758e-05,chr5,134004647,134004966,up
FBXO30,4249.79842228341,0.123951443835743,0.0380873184073887,3.25440196419019,0.0011363137226016,0.0048004829882243,chr6,145800106,145800108,up
POLR2G,1618.56616912018,0.19031042722483,0.064498848833335,2.95060192030081,0.003171553868408,0.0119338074388128,chr11,62766505,62766507,up
INSIG1,8795.68720800635,-0.0758626367664931,0.0249411461639032,-3.04166601919392,0.0023527278171447,0.009181393360662,chr7,155308356,155308358,down
TOMM20,36302.3078058329,-0.0709046977809267,0.01165207699178,-6.08515527583164,1.1637846632958602e-09,1.20565957364058e-08,chr1,235112064,235112066,down
ZFP2,436.499836249553,0.648569343088281,0.127173430925722,5.09988083491348,3.39867386624486e-07,2.65034021277438e-06,chr5,178932697,178932699,up
CANX,143806.03497185,0.0606166688168538,0.0075012656251012,8.08085886387148,6.431220753589401e-16,1.1400494724108e-14,chr5,179728642,179728644,up
KPNA4,20614.3925165943,0.0389433915829282,0.0159138269916479,2.44714182222586,0.014399416649111,0.043802263162538,chr3,160502104,160502106,up
UGGT1,43445.5346285642,0.0527761442786653,0.0105735328537296,4.99134442657448,5.99604670713453e-07,4.50234714260528e-06,chr2,128189717,128195675,up
LOC100294145,3934.70810522852,-0.156427120824584,0.0394560857218312,-3.96458792003366,7.35228453795171e-05,0.0003973867302477,chr6_GL000256v2_alt,4300136,4302974,down
ICE1,13013.8914491115,0.0568496543414769,0.0197071225047567,2.88472628755188,0.0039175410195778,0.0143428114920343,chr5,5489328,5489330,up
ZNF850,2686.71511554167,0.186880543228549,0.049933026709405,3.74262398144091,0.0001821086317036,0.0009153354909314,chr19,36747767,36747769,up
WDR5B,4926.80323491031,0.128250946199618,0.0343957687502747,3.72868381372038,0.0001924824819086,0.0009610658826078,chr3,122414536,122414538,up
YME1L1,22312.0110491133,0.146834617879295,0.0147373029915601,9.96346604011509,2.20247439865131e-23,5.86792835365628e-22,chr10,27111977,27111979,up
CPEB2,788.103194193952,-0.261168772918715,0.0929949975738436,-2.8084174389201,0.0049785646216967,0.0176052543585987,chr4,15066378,15066380,down
VTI1B,20627.3479086109,0.175600543769881,0.0154622455854074,11.3567297065573,6.86672680819694e-30,2.39999181046285e-28,chr14,67651385,67651387,up
MARCH5,3874.13181329691,-0.113370991335231,0.0394090623962297,-2.87677464120734,0.0040176240885092,0.0146420317829276,chr10,92351205,92351207,down
PDIA3,52958.531278926,-0.0440744209136249,0.0100423213154685,-4.38886782538372,1.13942290256774e-05,7.13046330490131e-05,chr15,43771216,43771218,down
FBXO45,7278.8208684412,0.103993135223268,0.0279116928275977,3.72579104626878,0.0001947036486818,0.000970726536682,chr3,196584316,196584318,up
MMP16,69681.1314355149,-0.032938527519757,0.0088761126942392,-3.71091812986271,0.0002065088896813,0.0010228148476877,chr8,88041461,88041463,down
RPL7A,99655.314407623,-0.0380914255751104,0.0080369554905421,-4.73953422038188,2.14210057589272e-06,1.50904030699642e-05,chr9,133351364,133351366,down
CD46,16257.1839444262,-0.0428770209109219,0.0178406922312192,-2.40332720026927,0.0162466433594217,0.0484540863420097,chr1,207793593,207793595,down
SLC25A17,5565.66032220328,0.129299635461036,0.0336341346875505,3.84429796283403,0.0001208980404638,0.0006281602784408,chr22,40770834,40770836,up
MYLIP,3174.77244308376,0.279597668794606,0.0440888352583412,6.34168870999397,2.27260157899535e-10,2.5512210275460203e-09,chr6,16146749,16146751,up
GOLM1,47310.4097135559,0.0754479881460347,0.0101497695340529,7.43346810909385,1.05786705646479e-13,1.61188035423809e-12,chr9,86027817,86027819,up
NDUFB7,3260.68332061162,-0.228647460981789,0.0434341726530275,-5.26422968404007,1.40778363210144e-07,1.15075068323856e-06,chr19,14566133,14566135,down
CANT1,16370.9015507411,0.123467986720306,0.0173556602282335,7.11398962048433,1.12735633398053e-12,1.56319828682106e-11,chr17,78993550,78993552,up
RAB21,7368.41118417079,0.12895312816697,0.0276806213710233,4.65860669955774,3.18356782673874e-06,2.20170194675405e-05,chr12,71785671,71785673,up
BCAM,2031.80228674944,-0.177546348225605,0.0579495237880166,-3.06381030627761,0.002185374325228,0.0085950873620702,chr19,44819728,44819730,down
HBS1L,16260.1471922012,0.0599046688671062,0.0174740458698904,3.42820828748814,0.0006075791108411,0.0027183702811337,chr6,135036558,135036560,up
NTAN1,1413.25874861819,-0.182856112999465,0.0699872825714769,-2.61270485552453,0.0089828839588345,0.0292477525488009,chr16_KI270853v1_alt,631654,631656,down
ATRX,58144.6377484445,0.0947238566755752,0.0096307701674386,9.83554326691688,7.913931232520431e-23,2.05990060353569e-21,chrX,77508351,77508353,up
OSBPL2,8719.09788018589,0.135553845296462,0.0248978667881441,5.44439595768942,5.1981475738448e-08,4.50428621398782e-07,chr20,62293955,62293957,up
YTHDF2,16245.2898759398,0.0818866869506713,0.0188445657489302,4.34537404797029,1.39038533267286e-05,8.56267733713743e-05,chr1,28768950,28768952,up
RPL35,71440.3325944326,0.117787707501693,0.0090551835792155,13.0077658250963,1.10526434565543e-38,4.91425894801093e-37,chr9,124857918,124857920,up
EIF4EBP2,30570.9802721706,-0.0416100883219005,0.0135529975763618,-3.07017603208858,0.0021393263944619,0.0084426614644315,chr10,70421745,70421747,down
TSR3,3860.66292342955,-0.170921854981228,0.0398338661223762,-4.2908678373354,1.77976218028361e-05,0.0001078916179116,chr16,1349437,1349439,down
UBE2E1,7011.69089446611,-0.211078144362329,0.028056358848131,-7.52336201233005,5.3385339364009995e-14,8.25494398079064e-13,chr3,23890604,23890606,down
ARFGEF2,23464.7241801823,-0.0900812577182024,0.0144148846375354,-6.24918339503297,4.12604211417167e-10,4.4906305867e-09,chr20,49033197,49033199,down
GDI1,13620.1175232905,0.0825876388353105,0.0191972212750205,4.30206213973133,1.69215836870316e-05,0.0001029491235441,chrX,154442670,154442672,up
PRUNE2,140778.444860352,-0.118273810485914,0.0069262062708706,-17.0762760825266,2.22898579849177e-65,1.85443413578815e-63,chr9,76614570,76614572,down
KIAA0195,2445.3703386484,-0.239309330639907,0.052393236220413,-4.56756153853825,4.93430837979108e-06,3.30930543710914e-05,chr17,75499332,75499334,down
ATP13A1,6314.08366803339,-0.249857522851783,0.0299557605675785,-8.34088396080343,7.37372271017793e-17,1.40049094779724e-15,chr19,19645422,19645424,down
MGEA5,26217.9110848412,-0.0468914444008416,0.0138789987722542,-3.37858985149442,0.0007285861892741,0.0032120797505679,chr10,101786451,101786453,down
CALM2,23139.4383145047,-0.0377179930184575,0.0150391117065289,-2.50799340775447,0.0121418932351692,0.0379130127013884,chr2,47160776,47160778,down
DNAJB4,4103.98394704543,0.545159294767374,0.0384256351544333,14.1873853893727,1.09672077175973e-45,5.949052154333461e-44,chr1,78016245,78016247,up
ABCA2,6113.55931708366,-0.273086477520213,0.0306778701142314,-8.90174176053796,5.497705945282981e-19,1.21226650933305e-17,chr9,137007929,137007931,down
RRAGA,3598.73124148023,-0.133575700638174,0.0411088621922378,-3.24931641293143,0.0011568272303838,0.0048765104355722,chr9,19050599,19050601,down
JPH1,1316.58990888656,-0.32889643325215,0.0720497380763522,-4.56485258702278,4.99845449107706e-06,3.34736006683931e-05,chr8,74237223,74237225,down
ST3GAL1,64547.9336785649,0.347406344731919,0.0090291898229609,38.4759155077763,0.0,0.0,chr8,133459764,133459766,up
ADRB2,1528.55511928197,-0.724780534281885,0.0672654499455205,-10.7749302928754,4.5212445402292e-27,1.39664230546807e-25,chr5,148828071,148828073,down
NDUFA10,6852.4066757525,-0.113179508787175,0.0288239561255456,-3.9265778886913,8.61629989132098e-05,0.0004594795235006,chr2,239961118,239961120,down
LRRC31,999.846771180625,0.402866478371735,0.0819889866338959,4.91366578502364,8.93890781740522e-07,6.61323125541911e-06,chr3,169839982,169839984,up
WASF3,6840.89983086526,-0.0803936194611923,0.0284664796380224,-2.8241503861198,0.0047406135823045,0.0169400423688095,chr13,26685843,26685845,down
GZF1,5410.96315636222,0.0995388616128526,0.0324845644456771,3.06418951004586,0.0021826060217031,0.0085866899507735,chr20,23370439,23370441,up
STXBP5L,26364.8039275849,0.215390945169561,0.0138374837304256,15.5657595965922,1.24384658347699e-54,8.14869735194759e-53,chr3,121419095,121419097,up
CASP3,8677.59283778541,0.119990635156794,0.024814032875308,4.83559588075643,1.32747368486185e-06,9.63181949727748e-06,chr4,184629272,184629274,up
MTRF1,886.075100534876,0.263200535248107,0.0897290561197541,2.93328099759385,0.0033540018348814,0.0125299225572527,chr13,41217115,41217117,up
TMED10P1,2146.63601319508,0.176202261940681,0.0548102411952865,3.21476895737203,0.0013054955159713,0.0054256281618409,chr8,144994865,144998897,up
ERGIC1,33868.4534615393,-0.133731412423228,0.0121927278115187,-10.9681290758324,5.43860895248172e-28,1.74356917268569e-26,chr5,172950814,172950816,down
RORC,2516.22076804629,0.179890456611857,0.0529924622903385,3.39464234792981,0.0006871830625535,0.0030424059782204,chr1,151807472,151807474,up
DUSP16,21709.2123958453,0.156258283674713,0.0156871194852938,9.96092901703211,2.25941414995494e-23,5.99606952789412e-22,chr12,12476833,12476835,up
DSTN,25732.5275901561,-0.0730047920515391,0.0137385080854008,-5.31388063374343,1.07314929398797e-07,8.90635102556357e-07,chr20,17607144,17607146,down
SNORA24,509.663366152697,0.537653414710406,0.116792605599446,4.60348848243314,4.15472183613263e-06,2.82134115271881e-05,chr4,118279190,118279320,up
ZNF680,8092.57879288638,0.234463287442549,0.0263652376840475,8.89289488880325,5.953712659064851e-19,1.31068664561004e-17,chr7,64526399,64526401,up
XPC,10333.667646625,0.0604917260284762,0.0225338301773078,2.68448486353612,0.0072641672535703,0.0243413323759988,chr3,14178466,14178672,up
UBE2W,11901.9981286289,0.201500765472944,0.0216479567458941,9.30807317467325,1.30172304054474e-20,3.09153522816588e-19,chr8,73878808,73878910,up
SRSF3,31499.6740102603,-0.0743183523566592,0.0124339205183448,-5.9770650976103,2.27193429944246e-09,2.28389184838689e-08,chr6,36601987,36601989,down
ZNF106,44596.4981628352,0.0271614576041264,0.0109409699148433,2.48254568064183,0.013044734111615,0.0402960453958113,chr15,42417304,42417306,up
ZNF385B,102.142837379152,-0.744035776558077,0.280027302504972,-2.65701154816812,0.0078836742409494,0.0261650774306206,chr2,179443250,179443252,down
ITPR1,9803.19428748548,0.226162777074743,0.0231072650770946,9.78751818184361,1.27384151039302e-22,3.29039328046471e-21,chr3,4846223,4846225,up
OTUD3,6373.82566527201,0.134408462341683,0.030038549162875,4.47453242874325,7.6578704084703e-06,4.95459831151077e-05,chr1,19907744,19907746,up
GTPBP8,2011.51487579726,0.169357054174147,0.0572473709525679,2.95833767308663,0.00309303098356,0.0116804770726979,chr3,113000917,113000919,up
MAX,4334.90265306509,0.1016254696601,0.0374366989883467,2.71459483358119,0.0066356898542369,0.0225360856782637,chr14,65084180,65084182,up
ZCWPW1,529.392859156274,0.28995926491581,0.114575711340377,2.53072192634624,0.0113828050556164,0.0358648279180329,chr7,100401014,100401016,up
GPX4,13730.3321916594,-0.109198390077248,0.0191530741410397,-5.70135056509109,1.18861907375672e-08,1.10782565355429e-07,chr19,1106570,1106572,down
IGF2BP3,1884.28622379553,0.163106048201124,0.0598216341695716,2.72653949470487,0.0064002292663082,0.0218348450516746,chr7,23312362,23312364,up
HSPB11,4560.83680616011,0.226777208173942,0.0363517012338193,6.2384207747329,4.42010384410065e-10,4.779986302220811e-09,chr1,53921651,53921653,up
VASP,2755.05589799636,0.131392070754614,0.0477969518200759,2.74896339099654,0.0059784063015998,0.0205821700573739,chr19,45526175,45526177,up
GCN1,30450.8841002346,-0.041438429647202,0.0128268865028509,-3.23059143292425,0.001235343858058,0.0051705240923225,chr12,120127849,120127851,down
SLC35E3,1842.36553774094,-0.148208280438494,0.0594379058699902,-2.4934976808011,0.012649141063595,0.0392169643263402,chr12,68764888,68764890,down
BUB1B,4719.92696563651,0.128802003805335,0.0364139950076296,3.53715662833337,0.0004044597286138,0.0018940125185753,chr15,40220757,40220759,up
CNPPD1,1546.01249200288,0.213197332467749,0.0663667730270144,3.21241071011495,0.0013162605676702,0.0054615430680066,chr2,219172586,219172588,up
RNASEH2C,2420.6676774591,-0.146780985922294,0.0513571070628036,-2.85804622411458,0.0042625829236787,0.0154146365408019,chr11,65719783,65719785,down
TPR,39273.0317787886,0.0368635168060684,0.0113185688137137,3.25690618776855,0.0011263365131104,0.0047657564599972,chr1,186313971,186313973,up
ALPK1,2105.56767565256,0.19590923223288,0.0553922919654852,3.53675981407216,0.0004050678628178,0.0018954883670369,chr4,112441208,112441210,up
ARAF,1482.88954243052,-0.176198765140104,0.0681065202881836,-2.58710567497124,0.0096785904239673,0.0311612926731768,chrX,47571455,47571457,down
NANS,12576.8706308972,0.0721658800608851,0.0201539623638784,3.58072912700417,0.0003426367254954,0.0016249577673326,chr9,98083053,98083055,up
CYB5D1,8727.18520786825,0.143782495961934,0.0248715354323679,5.78100601601037,7.425523490838391e-09,7.06649291643925e-08,chr17,7859610,7859612,up
CEP68,3673.07195908814,0.143578714318086,0.0407350304061315,3.52469883750165,0.0004239644966126,0.0019723439240358,chr2,65082703,65082705,up
CPSF2,36907.8007939567,0.124720728590924,0.0114818277279942,10.862445557064,1.74025268463419e-27,5.46286265192692e-26,chr14,92161742,92161744,up
LAMTOR4,4164.18513209658,-0.197692034533446,0.0378738100413505,-5.21975566539534,1.79159334667825e-07,1.44531810674026e-06,chr7,100153962,100153964,down
FGFR1OP,2343.1198598966,0.191831954335801,0.0521210242021401,3.68051006810271,0.000232767867822,0.0011440975192224,chr6,167039976,167039978,up
RPP38,2663.48449833689,0.130095263509576,0.0498602433439007,2.60919832685674,0.0090754626839935,0.0295066769258299,chr10,15104164,15104166,up
AKT2,6051.24151775403,-0.122808790372159,0.0304858192676156,-4.02839068532484,5.6159962713016e-05,0.0003112322249085,chr19,40233872,40233874,down
SMURF1,5141.68076742238,-0.162275073722957,0.0335718737128583,-4.83366150816909,1.34044432583172e-06,9.71442390166364e-06,chr7,99030584,99030586,down
COLCA1,42078.6794714073,-0.0465145587955479,0.0107990995936841,-4.30726269278525,1.65287270800734e-05,0.0001008304399158,chr11,111296104,111296106,down
PSMA1,4956.67484705579,-0.0975640379323731,0.034920726977453,-2.79387190293509,0.0052081104477355,0.018320930163876,chr11,14514353,14514355,down
MTRNR2L8,142085.331633248,-0.240879439242484,0.074332709841278,-3.24055775387217,0.0011929610358581,0.005011692877098,chr11,10508152,10508154,down
PPP1R16A,927.753235626934,-0.238757669368927,0.0874385871494817,-2.73057556340379,0.0063223837478658,0.0216018760405161,chr8,144501901,144501903,down
MORF4L1,32319.0238101097,-0.0719232697808047,0.0125227587095804,-5.7434045843094,9.27916601016141e-09,8.72640570484042e-08,chr15,78897065,78897067,down
TAPT1,5022.77301126439,0.27991978733722,0.0343894103371193,8.13970884040079,3.96229589548294e-16,7.135816021068281e-15,chr4,16163308,16163310,up
CCDC59,4538.52080747516,0.161353963363287,0.0359477766090141,4.48856587483152,7.17042520244996e-06,4.66369957651913e-05,chr12,82358679,82358805,up
CBX3,19657.155201218,0.0487481213851754,0.0156917511651229,3.10660810716429,0.0018924709733815,0.0075659784404562,chr7,26212206,26212208,up
CSDE1,264914.062188615,-0.0375842961262482,0.0063505653122747,-5.91825991516111,3.2536551038659603e-09,3.21360647221605e-08,chr1,114718169,114718171,down
GNAS,52893.8758870703,-0.0808978052844541,0.0098146892937995,-8.24252330999018,1.68616254144707e-16,3.1323356472005002e-15,chr20,58855331,58855333,down
MTUS1,6800.64442122631,-0.245820339268139,0.0302760643306164,-8.11929637167388,4.68894194307436e-16,8.399833776754491e-15,chr8,17645926,17645928,down
LOC101927482,164.295162203855,-1.43077329319217,0.221318819330929,-6.46476109676328,1.01458972372327e-10,1.19330886759854e-09,chr2,196263051,196264204,down
RPL10A,48287.9800086734,-0.0539412980288119,0.0104669616523698,-5.15348195783242,2.55693685475184e-07,2.01831319483642e-06,chr6,35470748,35470750,down
TRPS1,38309.5650683893,0.322034951109641,0.0112574710623105,28.6063316820595,5.60451684399436e-180,1.49025201806681e-177,chr8,115414023,115414025,up
KDM5D,9753.07081860999,-0.0697358527793882,0.0232769389713914,-2.99592024815192,0.0027361798471631,0.0104817330246835,chrY,19705995,19705997,down
NOP2,5178.19572578194,0.161427563977602,0.0344978500914361,4.67935142479143,2.87783812325968e-06,2.00032612965272e-05,chr12,6556993,6556995,up
IGFBP3,362.868958792398,-0.586573864115549,0.14453941473331,-4.05822775191,4.94465332979997e-05,0.0002766272434216,chr7,45914820,45914822,down
C8orf33,4797.41686195717,-0.122725617671321,0.0354897276073002,-3.45806028801632,0.0005440796171305,0.0024692984229942,chr8,145054155,145054157,down
EED,1632.67398098854,0.172506122916991,0.063671105939218,2.70933134225232,0.0067418972688782,0.0228395875251707,chr11,86278523,86278525,up
CGRRF1,1211.12064190408,0.196888944489894,0.0757194762213874,2.60024176493553,0.0093158103399206,0.0301579622868619,chr14,54538381,54538383,up
TMF1,10527.9147624928,0.14248968023592,0.022902701843476,6.2215227360395,4.92352793405333e-10,5.286457823729e-09,chr3,69023177,69023179,up
ACTR6,4301.8742791964,0.0933285894744569,0.0373372640503808,2.49960975577976,0.0124330179627783,0.0386795495740392,chr12,100223913,100223915,up
PTPN9,5151.69692580002,-0.198694615511507,0.0335555559471525,-5.92136264481615,3.1928491564993602e-09,3.16045455556845e-08,chr15,75468769,75468771,down
PDE9A,1713.27817134823,-0.598926536664373,0.0636870856381678,-9.40420700151232,5.2424014783532804e-21,1.26724075664793e-19,chr21,42775291,42775293,down
SAP30,815.032069146622,-0.418053140743217,0.0932889176493411,-4.48127335247489,7.41990029433754e-06,4.81441473165126e-05,chr4,173377325,173377327,down
MMGT1,3977.91284561796,-0.21572160165929,0.0389041510046912,-5.54495075945181,2.94036906048115e-08,2.62158743124161e-07,chrX,135965024,135965026,down
ACVR2A,3033.06312646136,-0.128229919929565,0.0456382568796105,-2.80970240094453,0.0049587328605971,0.0175610106285657,chr2,147927272,147927274,down
ARG2,11103.0891811686,-0.103009289106073,0.0215198296369184,-4.78671489709915,1.69533397124503e-06,1.2157812789029e-05,chr14,67650918,67650920,down
BOD1L1,14975.057560666,0.149854726744243,0.0192571668053311,7.78176396658505,7.1520213967323e-15,1.17277584233478e-13,chr4,13570011,13570013,up
RGS2,668.87716620641,-0.295267906919269,0.108127411513965,-2.73074054751725,0.0063192198298627,0.0215965070848711,chr1,192811594,192811596,down
MKKS,4478.02803570846,0.18107082057795,0.0365308163444819,4.95665957394628,7.17154698198436e-07,5.36126508394101e-06,chr20,10434108,10434239,up
FFAR2,338.376764997054,0.514569877661436,0.146389483772512,3.51507406407058,0.0004396313607093,0.0020396308185356,chr19,35450705,35450707,up
SCAMP1,20762.9560952706,0.0503688615416966,0.0154071994197974,3.26917697170684,0.0010786081696763,0.0045852681470161,chr5,78475666,78475668,up
MED16,1846.45040381014,-0.162622057649866,0.062446854708502,-2.60416731009073,0.0092097785833875,0.0298503363693399,chr19_KI270868v1_alt,47327,47329,down
MRPL20,16914.1999695158,-0.0864781653792547,0.0170353018842747,-5.07640932733237,3.84634218546119e-07,2.97718301238808e-06,chr1,1402083,1402085,down
IPO7,34707.9725420176,0.0490015412561655,0.0117739417476508,4.16186374167704,3.15660693767957e-05,0.0001830130255744,chr11,9445192,9445194,up
DDR1,10592.0649688163,0.0538164965082574,0.0223505564610216,2.40783698616681,0.0160473445887934,0.0479863373690468,chr6_GL000255v2_alt,2154464,2154466,up
KCTD20,20183.3878758539,0.0673525708654399,0.0156487818616955,4.3040136581048,1.67731316196243e-05,0.0001020917584801,chr6,36487173,36487175,up
NOMO1,18645.2723361415,0.0748484201251688,0.0163793264029373,4.56968853809191,4.88449578261564e-06,3.27914095584409e-05,chr16_KI270853v1_alt,891266,891268,up
GPATCH4,1957.55298389341,0.137552336734056,0.0573647422185713,2.39785504848873,0.0164913898428342,0.0490545596970113,chr1,156595213,156595215,up
CREBZF,11786.4300134298,0.126397492755456,0.0209323316698882,6.03838572543173,1.55663605884978e-09,1.58718357850089e-08,chr11,85663815,85665138,up
SMAD1,5446.36188267553,0.31061118476231,0.0330084410774866,9.41005314468371,4.9588611841335e-21,1.2029895620399701e-19,chr4,145557932,145557934,up
NOP9,10233.5793464396,0.105617518510306,0.0243751552421184,4.33299880395459,1.47091909318896e-05,9.02993835343391e-05,chr14,24304956,24304958,up
EPN1,4057.71833558997,-0.290443135794339,0.0384744431947907,-7.54898867083966,4.3865102433020403e-14,6.82955974849815e-13,chr19,55695354,55695356,down
PABPC1,70284.565790658,-0.205694842088146,0.0087495073695655,-23.5093055414341,3.27614989483377e-122,5.923715829845441e-120,chr8,100704298,100704300,down
SSBP1,22516.6535505838,0.127427789458378,0.0155773661106285,8.18031678484041,2.83098628788123e-16,5.187973655399641e-15,chr7_GL383534v2_alt,118096,118188,up
GALNT7,10552.9590464449,-0.181366727520169,0.0227712484679153,-7.96472480530499,1.6559188048722902e-15,2.82464338526706e-14,chr4,173321715,173321717,down
LYAR,2026.40517510468,0.333994264812761,0.0587095978640296,5.68892101060351,1.27844583817617e-08,1.18746602818541e-07,chr4,4267889,4267891,up
ZNF587B,4412.66459841254,-0.124174197118275,0.0370033121812893,-3.35575897935602,0.0007914751299497,0.0034645559190602,chr19,57844340,57844342,down
