gene_id,LNCaP_DHT_RNA_rep1_batch,LNCaP_DHT_RNA_rep2_batch,LNCaP_Veh_RNA_rep1_batch,LNCaP_Veh_RNA_rep2_batch
DPH6-AS1|DPH6-AS1,0.083249,0.074513,0.080941,0.10734
KIR2DS4|KIR2DS4,0.0,0.0,0.0,0.0
SERHL|SERHL,0.404389,0.373035,0.328477,0.364008
PTPN2|PTPN2,13.243208000000001,13.401015,13.893005,13.914851
NUDT13|NUDT13,1.814721,1.84307,1.8228170000000001,1.727311
CCDC134|CCDC134,5.7117640000000005,5.521135,5.380003,5.461355999999999
TRIM16L|TRIM16L,9.284977,9.242825,8.863056,8.984512
NDUFV3|NDUFV3,23.669924,23.915845,23.368467,21.926344999999998
PBX2|PBX2,8.757503,8.344968,7.957282,8.103067999999999
DPPA2P3|DPPA2P3,0.015423,0.004348,0.018251,0.008252
TIGD1|TIGD1,9.704455,9.773043,10.311811,10.338511
MIR1-1|MIR1-1,0.0,0.0,0.0,0.0
HEATR6|HEATR6,8.225812,8.15913,8.154385,8.032606
LCN12|LCN12,0.131792,0.0,0.12486,0.136073
SH2D4A|SH2D4A,4.683032,4.682758000000001,4.751252,4.810558
MIR4757|MIR4757,0.056692,0.0,0.059238,0.0
ZNF655|ZNF655,0.0,0.002117,0.0,0.002143
NAT10|NAT10,22.817051,22.608929999999997,24.741182,24.372411
MYBPC2|MYBPC2,0.007224,0.0,0.0,0.012033
FAM135B|FAM135B,0.0,0.001459,0.0,0.0
ADAMTSL3|ADAMTSL3,0.100454,0.105573,0.107856,0.138788
OTOR|OTOR,0.0,0.0,0.0,0.0
CXorf36|CXorf36,0.8459639999999999,0.773969,0.8551639999999999,0.9144049999999999
PSMD8|PSMD8,60.885525,61.621586,54.515488,56.298893
UGT3A2|UGT3A2,0.008278,0.0,0.0,0.0
SECTM1|SECTM1,0.865414,0.773244,0.695733,0.687573
BPIFB1|BPIFB1,0.180497,0.144366,0.172783,0.142963
SDC4P|SDC4P,0.0,0.0,0.0,0.0
PPIAL4F|PPIAL4F,0.17490699999999998,0.196683,0.147899,0.12828
ABCF2|ABCF2,15.996724,16.310999,17.438102,16.67515
SLITRK1|SLITRK1,0.0,0.0,0.002044,0.004022
SLC41A3|SLC41A3,7.388922,7.514964,7.361871,6.897981
ITGB1|ITGB1,165.622467,167.973262,164.077581,165.75689200000002
ADGRL2|ADGRL2,0.10708,0.112094,0.090667,0.093912
LOC441601|LOC441601,0.229747,0.166159,0.210796,0.213192
LINC00671|LINC00671,0.0,0.01741,0.0,0.0
LRPPRC|LRPPRC,42.11956,42.130405,41.429451,41.926212
USP20|USP20,2.981417,3.0658819999999998,2.936357,2.670996
LOC102724467|LOC102724467,0.327898,0.536068,0.535505,0.695915
NAGA|NAGA,7.259185,7.115276,6.762059,6.809344
RNF214|RNF214,11.17439,10.927962,10.632907,10.699669
MIR503|MIR503,0.0,0.0,0.0,0.0
MDC1|MDC1,5.540504,5.437702,5.248759999999999,5.44947
LINC01605|LINC01605,0.0,0.0,0.056253,0.0
MIR519A2|MIR519A2,0.0,0.0,0.0,0.0
FCGR2B|FCGR2B,0.0,0.0,0.0,0.0
CLASRP|CLASRP,2.83105,2.725274,2.368069,2.3064169999999997
SCNN1G|SCNN1G,0.098445,0.088996,0.106199,0.100918
DLEU2|DLEU2,2.88809,2.718679,2.999439,2.915767
FOXH1|FOXH1,0.079762,0.060563,0.048422,0.060357
MIR4509-1|MIR4509-1,0.0,0.0,0.0,0.0
PRKDC|PRKDC,82.67729,82.79256600000001,79.21634900000001,79.581375
BCL9|BCL9,8.285915,8.283169,8.128654,8.258475
MROH8|MROH8,0.105172,0.101023,0.157735,0.107411
PLAC8L1|PLAC8L1,0.073621,0.0,0.131536,0.116428
MLPH|MLPH,6.868829,6.619364,6.1901600000000006,6.267165000000001
RNF125|RNF125,0.63746,0.63607,0.783549,0.798245
MYL6|MYL6,410.48678600000005,408.412284,367.21981800000003,371.505608
C1R|C1R,4.449889,4.313046,4.181952,4.188336
UCMA|UCMA,0.0,0.0,0.0,0.0
KRT75|KRT75,0.078761,0.063253,0.121552,0.105731
BID|BID,5.312897,5.156625,4.240936,4.839665999999999
MIR6073|MIR6073,5e-05,0.0,5e-06,1.3e-05
MIR3656|MIR3656,0.002902,0.007383,0.001607,0.034829
FANCL|FANCL,5.039352,5.061895,5.294434,5.132232
C1orf56|C1orf56,1.285963,1.27148,1.217114,1.112196
LOC100132735|LOC100132735,0.0,0.0,0.0,0.0
CD300LG|CD300LG,0.0,0.0,0.0,0.0
GEMIN7|GEMIN7,1.601681,1.6400599999999999,1.4176579999999999,1.487268
PLAG1|PLAG1,0.08058,0.098679,0.126214,0.111856
GNG4|GNG4,0.899224,0.818299,0.874808,0.912671
ST3GAL4-AS1|ST3GAL4-AS1,3.362997,3.116056,2.884802,3.027898
RPL13P5|RPL13P5,2.595873,2.601675,2.849304,2.452616
ZNF540|ZNF540,1.2950949999999999,1.345112,1.353115,1.4431939999999999
LINC00864|LINC00864,0.0,0.0,0.0,0.0
MYOZ2|MYOZ2,0.0,0.0,0.0,0.0
LOC101928936|LOC101928936,0.002635,0.001994,0.002399,0.002639
LOC100131626|LOC100131626,0.104177,0.140855,0.023693,0.159643
CLEC12A|CLEC12A,0.0,0.0,0.0,0.0
SNAR-A4|SNAR-A4,0.0,0.0,0.0,0.0
CYLD|CYLD,8.971985,9.035535,9.226282,9.380726
FHL1|FHL1,0.014119,0.0,0.008668,0.020456
SLC37A2|SLC37A2,0.186362,0.17793799999999999,0.17376,0.172293
LOC101928167|LOC101928167,0.0,0.0,0.0,0.0
PRRG4|PRRG4,3.250411,3.396492,3.746712,3.818501
ZNF329|ZNF329,4.561745,4.788177,4.626019,4.635388
MIR4451|MIR4451,0.0,0.0,0.0,0.0
KDM8|KDM8,0.927047,0.858943,0.802477,0.841229
ZNF806|ZNF806,0.039185,0.010552,0.029337,0.013523
MIR548X|MIR548X,0.0,0.0,0.0,0.0
LOC100506730|LOC100506730,0.992818,1.125527,1.098052,1.048679
SLC25A11|SLC25A11,29.264023,29.868407,30.433498,30.130392
MRLN|MRLN,0.0,0.0,0.0,0.0
PAXBP1|PAXBP1,8.823513,8.797033,7.9673300000000005,8.796022
FAM224B|FAM224B,0.0,0.133052,0.0,0.0
CCZ1B|CCZ1B,46.27821,45.318493,47.611778,47.131466
ABHD15|ABHD15,2.232599,2.108683,2.436143,2.462667
MIR4320|MIR4320,0.0,0.0,0.0,0.079866
LOC102724555|LOC102724555,0.0,0.0,0.023127,0.0
GGA3|GGA3,4.88194,5.017674,4.89498,4.804577
MIR548AI|MIR548AI,0.0,0.0,0.0,0.0
LINC00893|LINC00893,0.946336,0.993134,0.890469,0.942555
FOXN4|FOXN4,0.0,0.0,0.00962,0.0
LINC01512|LINC01512,0.071647,0.080183,0.034399,0.10129
MEIS1-AS3|MEIS1-AS3,0.006559,0.011426,0.008022,0.008815
ARPIN|ARPIN,4.08317,3.984903,4.0925590000000005,4.0873539999999995
SPDYE5|SPDYE5,0.201727,0.217677,0.147289,0.161629
NDST2|NDST2,2.249631,2.234023,1.890164,1.960862
MIR3913-1|MIR3913-1,0.019939,0.0,0.0,0.0
BGLAP|BGLAP,0.013731,0.03225,0.027926,0.024132
STXBP5|STXBP5,4.825315,5.030908,5.142202,5.2913060000000005
FAM124A|FAM124A,0.245228,0.29782,0.286344,0.266061
LOC101927342|LOC101927342,0.0,0.0,0.0,0.0
LINC01518|LINC01518,0.009782,0.015327,0.049552,0.044719
ERICH3|ERICH3,0.0,0.0,0.0,0.0
LOC101927027|LOC101927027,0.073327,0.158299,0.148488,0.19018600000000002
MIR6850|MIR6850,0.642426,0.33144,0.488652,0.694439
MIR1911|MIR1911,0.0,0.0,0.0,0.0
MIR548F3|MIR548F3,0.01269,0.0,0.0,0.0
VNN3|VNN3,0.0,0.0,0.0,0.0
LINC01127|LINC01127,0.0,0.0,0.0,0.0
PMF1|PMF1,30.321882,30.244143,29.981022,28.793818
IL1RAP|IL1RAP,5.528614,5.237364,4.407417000000001,4.615503
RNU6-75P|RNU6-75P,0.0,0.0,0.0,0.0
LINC01279|LINC01279,0.008395,0.005732,0.01121,0.020641
MIR6835|MIR6835,1.720675,2.158943,1.692268,0.632686
TNFRSF8|TNFRSF8,0.154037,0.181255,0.130108,0.120585
ARHGEF28|ARHGEF28,0.218289,0.242501,0.179863,0.199672
LINC01168|LINC01168,0.0,0.0,0.0,0.0
ZSCAN30|ZSCAN30,9.187927,9.739476,9.576844000000001,9.900767
OR8G2|OR8G2,0.019745,0.050253,0.032358,0.034676
ALDH6A1|ALDH6A1,33.190493000000004,33.766203,33.270443,33.10597
C1orf101|C1orf101,0.058582,0.079936,0.07187,0.123394
ABHD17A|ABHD17A,4.482946,4.652229999999999,3.8056840000000003,3.552841
MED9|MED9,5.80995,5.827809,5.324167,5.262997
CYP4F24P|CYP4F24P,0.007953,0.0,0.0,0.0
CD177|CD177,0.309551,0.311879,0.26887,0.330517
ZNF192P1|ZNF192P1,0.246912,0.229318,0.223027,0.254999
SPG20|SPG20,1.138556,0.9583190000000001,0.940932,0.9604010000000001
HSD17B2|HSD17B2,0.024214,0.010627,0.0,0.014481
MANEAL|MANEAL,3.967081,3.964463,4.119287,3.886203
MIR1304|MIR1304,2.278561,2.982049,2.643779,2.400535
BTNL3|BTNL3,0.0,0.0,0.0,0.0
THEM4|THEM4,5.420722,5.538933,5.634708,5.689466
DCTN5|DCTN5,23.13065,23.310893999999998,23.619493,23.701732
GNAI1|GNAI1,12.242332,11.780006,12.147651000000002,12.171968
ZNF653|ZNF653,1.726393,1.813271,2.182649,1.963943
YWHAH|YWHAH,19.924955,20.229088,17.955681,18.055956
CFAP36|CFAP36,20.604542,20.536972000000002,21.374609,21.67227
ZP2|ZP2,0.0,0.0,0.0,0.0
ARHGAP19|ARHGAP19,8.016009,8.153285,7.812908,8.080974000000001
ARL13A|ARL13A,0.130128,0.19599,0.127334,0.10038
MIR99A|MIR99A,4.580811,3.904599,3.257015,4.096619
ESRP2|ESRP2,10.689825,10.749954,11.238342,10.787777
PKIA-AS1|PKIA-AS1,0.0,0.0,0.0,0.0
LINC00364|LINC00364,0.0,0.0,0.0,0.0
MIR550B2|MIR550B2,0.029916,0.025399,0.037182,0.034519
EID3|EID3,0.66271,0.728503,0.582201,0.532657
SRRM2|SRRM2,20.014769,19.971422,19.512165,19.476965
LRP1|LRP1,4.117709,4.167179,3.489525,3.463234
HIST2H2BE|HIST2H2BE,50.832989,51.314686,50.708065,51.220249
LOC100996579|LOC100996579,0.0,0.0,0.0,0.0
ASPHD1|ASPHD1,1.243952,1.106916,1.195203,1.528299
KCNAB1|KCNAB1,0.750488,0.787876,0.711903,0.638671
SH2D2A|SH2D2A,0.0,0.0,0.0165,0.019847
HNRNPK|HNRNPK,354.898911,356.948089,359.18618000000004,365.33216899999996
WFDC5|WFDC5,0.009258,0.0,0.0,0.0
SNX29|SNX29,4.751728,4.767958,4.418775,4.69941
PRKCB|PRKCB,0.001275,6.3e-05,0.000728,0.000648
MOB3A|MOB3A,2.888919,3.068149,3.015822,3.159374
PTGES2-AS1|PTGES2-AS1,0.336568,0.332689,0.354167,0.259074
PRLH|PRLH,0.0,0.0,0.0,0.0
MIR891B|MIR891B,0.0,0.0,0.0,0.0
TSHR|TSHR,0.095346,0.087166,0.124179,0.144908
TMEM143|TMEM143,0.418539,0.5869960000000001,0.510993,0.38285899999999995
NOBOX|NOBOX,0.0,0.0,0.0,0.0
LINC00667|LINC00667,9.118218,9.29456,9.782972,9.70177
HMGXB3|HMGXB3,13.250547,12.955405,9.381328,9.631432
GARNL3|GARNL3,4.2692000000000005,4.441064,4.687222,4.753278
LINC01343|LINC01343,0.0,0.0,0.0,0.0
CASP8AP2|CASP8AP2,4.094219,3.969602,3.9081970000000004,4.0565560000000005
COPS3|COPS3,43.823735,43.145554000000004,44.057368999999994,44.665627
WHAMMP3|WHAMMP3,1.637464,1.845483,1.783909,1.842623
IFNL4|IFNL4,0.0,0.0,0.0,0.0
GABRR1|GABRR1,0.0,0.0,0.0,0.0
OAS2|OAS2,0.030202,0.019296,0.010074,0.010063
CLASP1|CLASP1,8.953557,9.084066,8.803897000000001,8.890138
ICAM1|ICAM1,0.01137,0.016557,0.01634,0.009404
CXCL9|CXCL9,0.007107,0.0,0.0,0.0
AGPAT5|AGPAT5,10.271253,10.348679,10.123131,9.995028
KRT27|KRT27,0.0,0.0,0.0,0.0
SETD1A|SETD1A,0.857508,0.779695,0.759584,0.780937
HMGB2|HMGB2,27.33362,26.868498,24.854869,24.588692
C19orf68|C19orf68,0.071117,0.066825,0.061612,0.055877
SNORD115-35|SNORD115-35,0.0,0.0,0.0,0.069639
MIR1283-1|MIR1283-1,0.0,0.0,0.0,0.0
PRR21|PRR21,0.0,0.0,0.0,0.0
MALL|MALL,0.263534,0.27757,0.201585,0.17657
UQCC1|UQCC1,5.095821,5.181668,5.021793,5.137292
SLC22A24|SLC22A24,0.020683,0.0,0.009239,0.004942
LINC00254|LINC00254,0.0,0.0,0.0,0.0
LMO4|LMO4,3.347573,3.501959,4.404878,4.347548
RBM11|RBM11,0.876557,0.879374,0.958419,0.852025
OR10J5|OR10J5,0.006721,0.0,0.0,0.0
LINC01233|LINC01233,0.0,0.0,0.0,0.0
NAA38|NAA38,14.652856,14.62552,13.644741,14.13357
POFUT1|POFUT1,18.392638,18.782669,17.870302,18.45756
MIR4765|MIR4765,0.0,0.0,0.0,0.0
HES6|HES6,23.802674,23.714029,17.291379,16.895818
SNORD92|SNORD92,0.470412,0.534242,0.176399,0.271813
SAMHD1|SAMHD1,15.294757,15.597436,15.399282,15.731524
SLC25A14|SLC25A14,6.416539,6.440906,5.913061,6.043824000000001
MIR4509-3|MIR4509-3,0.0,0.0,0.0,0.0
TMEM101|TMEM101,6.678197,6.796571,7.141565,7.132256999999999
KRTAP11-1|KRTAP11-1,0.0,0.0,0.0,0.0
BLOC1S3|BLOC1S3,0.541441,0.564772,0.428185,0.481084
LARGE-AS1|LARGE-AS1,0.02623,0.026195,0.054738,0.033499
CDC14A|CDC14A,3.763893,4.038924,4.4088780000000005,4.498907
CNNM3|CNNM3,3.963168,4.199014,4.043825,3.999426
RNF7|RNF7,17.970426,18.288127,19.737582,20.259898
MIR5693|MIR5693,0.0,0.016701,0.072656,0.203384
GUCA2B|GUCA2B,0.0,0.0,0.0,0.0
CAPN13|CAPN13,3.125727,2.891887,2.845999,3.034126
HCST|HCST,0.341267,0.37454699999999996,0.229939,0.253727
BAG1|BAG1,5.49144,5.363455,5.2317730000000005,5.517861
GDAP2|GDAP2,13.376069999999999,13.603826,12.652566,13.120797
INPP5A|INPP5A,11.904144,12.213136,11.248174,11.244764
ATP2B1|ATP2B1,76.38837500000001,75.687299,91.93651999999999,92.610309
EIF2S2|EIF2S2,78.383331,78.664673,85.931404,85.723663
POMGNT2|POMGNT2,3.770565,3.832517,3.467275,3.551797
LMBRD2|LMBRD2,16.439693,16.986448,15.474034,15.868469
SNAR-B2|SNAR-B2,0.0,0.0,0.0,0.0
RNU6-57P|RNU6-57P,0.075136,0.0,0.028837,0.157257
MTHFS|MTHFS,5.059283000000001,5.213775,6.049867,5.937756
PDGFRL|PDGFRL,0.522871,0.520573,0.368626,0.395681
RCBTB1|RCBTB1,19.433857,19.73419,16.830059,17.083572
PSG6|PSG6,0.0,0.0,0.0,0.0
OR6C1|OR6C1,0.0,0.0,0.0,0.0
WFDC11|WFDC11,0.0,0.0,0.0,0.0
KMT2C|KMT2C,23.454674,23.732754,26.100351,26.236195
ZNF16|ZNF16,3.9462900000000003,3.441744,3.7116990000000003,3.892875
SZRD1|SZRD1,12.510143,12.167563999999999,11.449147000000002,11.271357
EID1|EID1,166.559448,167.204926,167.428223,168.90921
FAM136A|FAM136A,16.542221,16.368132,17.652344,17.889837
KDM3A|KDM3A,10.245589,10.300767,11.485047,11.402942
MIR3672|MIR3672,0.0,0.0,0.0,0.0
LOC388813|LOC388813,0.0,0.006048,0.0,0.0
ZDHHC21|ZDHHC21,6.773578,6.791266,6.647526,6.819812
RHOXF2B|RHOXF2B,0.051992,0.02344,0.017099,0.034265
LAMTOR5|LAMTOR5,38.116795,39.116108,35.808479,35.629009
ANKRD34C|ANKRD34C,0.008889,0.004645,0.003775,0.005647
SEPT9|SEPT9,34.279668,34.765074999999996,30.911345,30.494118999999998
MIR4461|MIR4461,0.0,0.0,0.106078,0.039285
PLEKHO2|PLEKHO2,1.453979,1.398967,1.370313,1.408441
MIR145|MIR145,0.0,0.0,0.0,0.0
LILRA5|LILRA5,0.0,0.0,0.0,0.0
LOC101929468|LOC101929468,0.002017,0.0,0.0,0.0
TMEM119|TMEM119,0.0,0.0,0.0,0.005574
LOC101928075|LOC101928075,0.0,0.008809,0.010496,0.0
FLOT2|FLOT2,71.156929,71.367867,66.805779,66.193016
CD209|CD209,0.005108,0.003309,0.011274,0.00997
ALDH1A2|ALDH1A2,0.0,0.0,0.0,0.0
ARMCX4|ARMCX4,0.310061,0.360031,0.286354,0.294811
FBXO33|FBXO33,4.609752,4.676003,4.809151,4.908711
GRIK4|GRIK4,0.017291,0.009871,0.011838,0.0
VRK3|VRK3,4.819303,4.664684,4.803437,4.714933
S100A4|S100A4,0.201762,0.221028,0.296603,0.24723
TCF7|TCF7,0.208411,0.212978,0.192203,0.197041
GATA2|GATA2,13.598564,14.005189,15.089136,14.871449
SPRR2F|SPRR2F,0.0,0.0,0.0,0.0
GAD1|GAD1,0.013251,0.0,0.012594,0.0
EIF1B|EIF1B,7.257793,7.430562,7.070477,7.386249
FMNL2|FMNL2,0.269104,0.257957,0.285696,0.298272
LRRN4|LRRN4,0.08155,0.078012,0.067667,0.05309
CWH43|CWH43,0.650055,0.689451,0.682804,0.684239
LILRA2|LILRA2,0.0,0.0,0.0,0.0
SPNS2|SPNS2,0.164425,0.162421,0.117281,0.167878
FAS|FAS,1.670575,1.701173,1.740279,1.7982719999999999
XLOC_008559|XLOC_008559,0.0,0.0,0.0,0.0
SRXN1|SRXN1,26.95503,25.959269,28.59656,29.087265
NCLN|NCLN,4.668632,4.725849,4.095196,4.066214
NUMA1|NUMA1,81.388104,81.565838,78.632482,78.321764
PNPLA7|PNPLA7,1.602122,1.4709590000000001,1.37201,1.298762
FUT2|FUT2,0.106611,0.092928,0.119913,0.124491
LOC283856|LOC283856,0.005483,0.015289,0.010695,0.009692
MIR214|MIR214,0.0,0.0,0.0,0.0
TNFSF14|TNFSF14,0.0,0.0,0.0,0.0
DPP10-AS1|DPP10-AS1,0.0,0.0,0.0,0.0
TMEM175|TMEM175,1.338239,1.2259369999999998,1.16503,1.1781810000000001
LOC101929633|LOC101929633,2.73293,2.909011,2.802707,2.912065
PKP3|PKP3,8.743613,9.216232,8.241775,8.041986999999999
RIBC2|RIBC2,0.0,0.0,0.0,0.0
MIR3649|MIR3649,0.0,0.0,0.0,0.044047
FLJ46284|FLJ46284,0.0,0.0,0.0,0.0
RPL32|RPL32,317.82303399999995,318.827399,319.115656,321.50980899999996
CNTD1|CNTD1,1.535703,1.875483,1.498229,1.481881
UCN3|UCN3,0.0,0.0,0.0,0.0
SHISA8|SHISA8,0.020554,0.0,0.017289,0.0
ANXA6|ANXA6,60.171678,61.170629000000005,62.322835,62.994961
LOC101927374|LOC101927374,0.001658,0.009065,0.00058,0.000716
MDFI|MDFI,0.023473,0.0,0.0,0.0
MCMBP|MCMBP,13.582592000000002,13.691583000000001,12.842483000000001,13.382082
BCL11A|BCL11A,0.015914,0.00557,0.009791,0.014738
HMGN2P46|HMGN2P46,5.468377,5.729084,5.275103,5.333217
GBGT1|GBGT1,0.016535,0.0,0.007817,0.042927
ADPRH|ADPRH,0.0,0.0,0.011236,0.004089
LIN52|LIN52,3.944842,4.353827,4.004687,4.2317
PPT1|PPT1,12.60961,12.053041,11.636125,11.556847999999999
PTER|PTER,12.816049,12.739595999999999,12.358099000000001,12.692985
SPAG11B|SPAG11B,0.0,0.0,0.015316,0.01579
AIG1|AIG1,77.42712800000001,79.757478,83.115287,82.87904300000001
CTPS1|CTPS1,7.728942,7.661369,7.461424,7.55829
KCNH1|KCNH1,0.005324,0.017146,0.014473,0.011694
MLLT4-AS1|MLLT4-AS1,0.101721,0.059525,0.080924,0.087113
DERA|DERA,24.737804,24.026938,25.30896,24.608932
DNAJC3-AS1|DNAJC3-AS1,4.351958,4.405302,4.770349,4.563852
LIMK2|LIMK2,6.701405,6.646509,7.182529000000001,7.094503
KDELR2|KDELR2,32.721354,33.271618,30.690061999999998,30.416901
TCEANC|TCEANC,3.440442,3.599443,3.9153919999999998,4.030286
OAZ3|OAZ3,4.018715,3.650316,4.529889,4.204321
SNORD68|SNORD68,3.323537,4.313653,3.226526,3.799722
IPO11|IPO11,10.796225,11.05401,10.176371999999999,10.551495000000001
MIR202|MIR202,0.0,0.0,0.0,0.0
FUBP3|FUBP3,14.053231,14.375089,14.02448,13.820559
SLC27A6|SLC27A6,0.01255,0.0,0.0,0.018219
SCRT2|SCRT2,0.0,0.0,0.0,0.0
PSMB9|PSMB9,0.17850100000000002,0.26965700000000004,0.269069,0.288039
EIF2B5|EIF2B5,14.482101,14.186008,14.915793,15.271227
NEXN-AS1|NEXN-AS1,0.018862,0.025489,0.038423,0.043466
LRFN3|LRFN3,0.547135,0.557068,0.609767,0.549387
FAM65A|FAM65A,2.678709,2.486462,2.6709870000000002,2.592738
MIR4325|MIR4325,0.0,0.0,0.0,0.0
IFIT1|IFIT1,0.378519,0.333297,0.353204,0.38202600000000003
SNAR-A13|SNAR-A13,1.382044,1.6108820000000001,2.301133,1.74546
CNOT11|CNOT11,12.932099,13.012719,14.00156,14.185412
SCARNA9|SCARNA9,71.283974,71.434433,61.592289,58.797852
SPATA31A3|SPATA31A3,0.0,0.000604,0.0,0.0
ORC5|ORC5,12.653858,12.498711,9.186573,8.727863
DNAJC5G|DNAJC5G,0.0,0.0,0.0,0.0
MIR6763|MIR6763,0.0,0.0,0.0,0.0
RELA|RELA,7.057996000000001,7.303791,6.718208000000001,6.891063000000001
HPD|HPD,0.193509,0.173609,0.143057,0.115252
TUBA1A|TUBA1A,54.60193700000001,53.573485,55.278566,54.238775000000004
SRGAP2-AS1|SRGAP2-AS1,0.24730999999999997,0.188695,0.202868,0.17613099999999998
ZNF518B|ZNF518B,18.911417,18.699255,17.434769,17.706938
AQP12B|AQP12B,0.0,0.0,0.0,0.0
GOLGA6L22|GOLGA6L22,0.001632,0.004585,0.000734,0.001312
WFDC10A|WFDC10A,0.0,0.0,0.0,0.0
TXN2|TXN2,19.714956,19.214138,16.164066,16.157635
CTCF|CTCF,23.41836,23.490677,23.534883,23.552633
AUH|AUH,21.128226,21.654845,19.585196,20.153038000000002
MIR2355|MIR2355,0.0,0.0,0.0,0.0
MS4A12|MS4A12,0.0,0.0,0.0,0.0
COL20A1|COL20A1,0.0,0.0,0.0,0.00112
LOC101929259|LOC101929259,0.0,0.005593,0.006863,0.003673
GAL3ST1|GAL3ST1,0.0,0.0,0.0,0.011478
ST6GAL1|ST6GAL1,1.6379569999999999,1.537995,1.556287,1.606791
PCDHB2|PCDHB2,14.249627,14.527109,15.121541,15.087786
MAFB|MAFB,4.554131,4.393718,2.528479,2.544748
PRKCH|PRKCH,5.674109,6.016549,5.193032,5.220026
METTL23|METTL23,18.468212,17.919797,17.308645,17.357098
MIR6754|MIR6754,0.063134,0.183183,0.025716,0.040901
C6orf120|C6orf120,10.225938,10.205249,10.662937,10.764063
UBE2K|UBE2K,24.946504,25.50723,24.905686000000003,24.649923999999995
DONSON|DONSON,2.01518,2.027406,1.836816,1.631093
KCNE3|KCNE3,0.0,0.0,0.003317,0.0
FCAMR|FCAMR,0.007094,0.003651,0.0,0.0
RAD17|RAD17,14.944758000000002,15.394888,15.327718,15.554917
C6orf132|C6orf132,1.837726,1.842872,1.456765,1.458923
DGKI|DGKI,0.0,0.0,0.006924,0.006429
MCCC2|MCCC2,29.706339,30.006863,24.735096,24.399513
SOD3|SOD3,0.22697,0.258545,0.261552,0.260141
HMBS|HMBS,3.7467539999999997,4.017583,3.948454,3.851871
HCG4B|HCG4B,0.054398999999999996,0.030156,0.027465999999999997,0.037175
ARHGAP12|ARHGAP12,15.173231999999999,15.098178999999998,15.829466,16.394624
TSPAN5|TSPAN5,2.818389,2.652357,2.88792,3.061277
USP6NL|USP6NL,5.96865,6.121200000000001,5.451897,5.7123800000000005
USP28|USP28,10.724621,10.856169000000001,10.779252,10.874966
LOC100101148|LOC100101148,0.148287,0.20388,0.0,0.0
MIR3666|MIR3666,0.0,0.0,0.0,0.0
SNORA4|SNORA4,69.003136,68.56781,92.412125,93.160217
RIOK1|RIOK1,6.350579,6.5946810000000005,6.407212,6.615166
IFFO1|IFFO1,0.047973,0.039171,0.039963,0.016878
AP1S1|AP1S1,48.993553,48.255348,40.644901,41.150543
KRTAP2-4|KRTAP2-4,0.0,0.0,0.0,0.0
ELOVL5|ELOVL5,100.337496,100.10568500000001,74.57002800000001,77.36913200000001
LOC100132057|LOC100132057,2.792725,2.828043,2.321871,2.340227
EVA1C|EVA1C,0.262173,0.282033,0.23437,0.197829
SRSF11|SRSF11,42.976354,42.5891,44.883172,45.77391
ZNF669|ZNF669,6.367076,6.277246,6.7745429999999995,6.55173
DDX25|DDX25,0.028454,0.0,0.0,0.061876
IL26|IL26,0.0,0.0,0.0,0.0
PUS7|PUS7,11.190633,11.73019,12.283713,12.616311
PPFIA1|PPFIA1,27.136738,26.726938,25.361425,26.551166000000002
FUOM|FUOM,4.821403,4.117847,4.804712,4.283226
SNORD32A|SNORD32A,3.648994,4.273283,5.296116,5.002614
GAS8|GAS8,8.120967,8.290296,7.972727,7.67872
FGF19|FGF19,0.0,0.0,0.0,0.0
LINC00381|LINC00381,0.0,0.0,0.0,0.0
COL16A1|COL16A1,0.516678,0.495787,0.502159,0.466489
FCN1|FCN1,0.0,0.0,0.0,0.0
MTA1|MTA1,17.925942,17.463027,17.851416999999998,17.923665
POLE|POLE,5.224962,5.316225,5.031826,5.011494
CENPO|CENPO,6.74651,6.6831,5.9850259999999995,6.158028
LOC101927683|LOC101927683,0.0,0.0,0.0,0.0
MIR548AB|MIR548AB,0.0,0.0,0.0,0.0
DLG2|DLG2,0.635731,0.635645,0.564282,0.544005
PROCA1|PROCA1,0.052712,0.058618,0.026125,0.041166
PLEKHA2|PLEKHA2,3.703393,3.856276,3.7278,3.799293
C1orf189|C1orf189,0.0,0.0,0.067506,0.056089
CABLES1|CABLES1,4.099098,4.073495,4.204706,4.171414
ADGRG7|ADGRG7,0.0,0.0,0.0,0.0
SNHG15|SNHG15,4.554576,4.589832,4.514571,4.932032
ROBO3|ROBO3,0.832349,0.820386,0.763088,0.82748
LOC100129781|LOC100129781,1.583337,1.35839,1.211789,1.569844
CST8|CST8,0.0,0.0,0.0,0.0
ACTA2|ACTA2,0.990297,1.005508,0.882909,1.077477
SEPT7|SEPT7,21.168628000000002,21.220114,21.601049,22.066541
KRTAP9-8|KRTAP9-8,0.0,0.0,0.0,0.0
MIR551B|MIR551B,0.0,0.0,0.0,0.0
MAL2|MAL2,60.813652,60.68288,58.44054,59.121258
SUGT1P1|SUGT1P1,0.821084,0.847326,0.866472,0.818828
LPPR2|LPPR2,7.914372,7.904767,6.815246,6.9194700000000005
DMD|DMD,0.0,0.003217,0.0,0.004571
IQUB|IQUB,1.4831990000000002,1.479461,1.2801339999999999,1.281588
TEP1|TEP1,3.268793,3.286133,3.145115,3.19452
EIF4H|EIF4H,132.513801,131.31913,127.022823,127.074757
KRBA2|KRBA2,19.302035,19.774507999999997,19.226746000000002,19.447681000000003
